"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.002200","22,169","0.002174","22,422","-0.000026","[-0.000761, +0.000709]","-0.011870","[-34.5903%, +32.2162%]","0.944471","-","0.000187","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.000621","31,805","0.000624","32,327","0.000004","[-0.000079, +0.000087]","0.006275","[-12.6951%, +13.95%]","0.926453","-","0.001781","0.000000","0.000000"
"cx_app_quality_page_load_error_ios","Metric","N/A","","mean","0.000683","76,683","0.000726","77,293","0.000042","[+0.000005, +0.00008]","0.062232","[+0.6846%, +11.7619%]","0.027649","Significant","0.005719","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000735","65,227","0.000721","65,938","-0.000014","[-0.000098, +0.00007]","-0.019591","[-13.3797%, +9.4614%]","0.736703","-","0.000463","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000693","76,643","0.000774","77,263","0.000080","[+0.000028, +0.000132]","0.115761","[+4.0576%, +19.0947%]","0.002547","Significant","0.001859","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001033","67,077","0.001024","67,752","-0.000008","[-0.000103, +0.000087]","-0.007989","[-9.9739%, +8.376%]","0.864485","-","0.000971","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000509","67,044","0.000632","67,701","0.000122","[-0.000018, +0.000262]","0.239932","[-3.5111%, +51.4974%]","0.087310","-","0.000665","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001651","68,866","0.001692","69,421","0.000041","[-0.000185, +0.000267]","0.024974","[-11.2052%, +16.2001%]","0.720925","-","0.000488","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000406","57,112","0.000435","57,770","0.000029","[-0.000108, +0.000167]","0.072275","[-26.6775%, +41.1325%]","0.676092","-","0.000196","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000045","69,879","0.000045","70,512","0.000000","[-0.000011, +0.000011]","-0.000797","[-24.7991%, +24.6396%]","0.994955","-","0.001080","0.000000","0.000000"
"cx_app_quality_page_load_error_web","Metric","N/A","","mean","0.000420","151,605","0.000424","152,879","0.000003","[-0.000028, +0.000035]","0.007939","[-6.7591%, +8.3468%]","0.836781","-","0.108254","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000484","148,639","0.000510","149,618","0.000026","[-0.000065, +0.000117]","0.053280","[-13.5043%, +24.1603%]","0.579230","-","0.011529","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000127","130,044","0.000121","131,030","-0.000006","[-0.000036, +0.000024]","-0.047469","[-28.5564%, +19.0626%]","0.695978","-","0.020484","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000940","129,510","0.000977","130,325","0.000036","[-0.000072, +0.000143]","0.038244","[-7.6093%, +15.2581%]","0.512095","-","0.025677","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000269","132,338","0.000268","133,589","-0.000001","[-0.00005, +0.000048]","-0.003798","[-18.7317%, +17.9722%]","0.967646","-","0.014315","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000116","74,508","0.000111","74,965","-0.000005","[-0.000051, +0.000041]","-0.043654","[-43.8139%, +35.083%]","0.828292","-","0.003634","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_web","","mean","0.000272","131,870","0.000255","132,754","-0.000018","[-0.000056, +0.00002]","-0.065517","[-20.5599%, +7.4566%]","0.359312","-","0.032556","0.000000","0.000000"
"cx_app_quality_page_load_latency_android","Metric","N/A","","mean","0.021863","34,892","0.022030","35,450","0.000429","[-0.00046, +0.001319]","0.019632","[-2.1048%, +6.0313%]","0.344215","-","0.009585","0.000179","0.000004"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.009083","29,590","0.009529","30,107","0.000438","[-0.000229, +0.001105]","0.048214","[-2.5254%, +12.1683%]","0.198361","-","0.001233","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.047881","34,588","0.047823","35,132","0.000239","[-0.001581, +0.002058]","0.004981","[-3.302%, +4.2983%]","0.797243","-","0.001882","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.010694","30,431","0.010511","30,949","-0.000185","[-0.000908, +0.000537]","-0.017325","[-8.4875%, +5.0225%]","0.615184","-","0.001982","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.009216","30,306","0.009362","30,773","0.000153","[-0.000537, +0.000843]","0.016628","[-5.8246%, +9.1502%]","0.663373","-","0.000903","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.023729","32,623","0.023291","33,084","-0.000576","[-0.002087, +0.000935]","-0.024263","[-8.7936%, +3.941%]","0.455151","-","0.001075","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.022570","22,146","0.022215","22,391","-0.000342","[-0.002269, +0.001586]","-0.015137","[-10.054%, +7.0267%]","0.728307","-","0.000226","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_android","","mean","0.015081","31,793","0.015167","32,304","0.000068","[-0.000875, +0.001012]","0.004535","[-5.8007%, +6.7078%]","0.886981","-","0.001401","0.000000","0.000000"
"cx_app_quality_page_load_latency_ios","Metric","N/A","","mean","0.026530","76,838","0.026583","77,465","-0.000033","[-0.000481, +0.000414]","-0.001261","[-1.8124%, +1.5602%]","0.883480","-","0.005917","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.012387","62,857","0.012967","63,607","0.000610","[-0.000278, +0.001497]","0.049212","[-2.2402%, +12.0827%]","0.178027","-","0.000389","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.046257","76,818","0.046138","77,444","-0.000111","[-0.000881, +0.00066]","-0.002391","[-1.9047%, +1.4265%]","0.778470","-","0.001604","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.026014","67,178","0.026091","67,855","0.000077","[-0.000652, +0.000806]","0.002977","[-2.5046%, +3.1%]","0.835065","-","0.000989","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.027672","66,570","0.027903","67,274","0.000260","[-0.000706, +0.001227]","0.009414","[-2.5522%, +4.435%]","0.597415","-","0.000483","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.015829","71,567","0.015771","72,228","-0.000057","[-0.000624, +0.00051]","-0.003577","[-3.9398%, +3.2243%]","0.844829","-","0.000521","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.013378","57,173","0.013719","57,850","0.000331","[-0.000229, +0.000892]","0.024771","[-1.7103%, +6.6645%]","0.246273","-","0.000200","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.010713","70,007","0.010751","70,652","0.000035","[-0.000317, +0.000386]","0.003235","[-2.9596%, +3.6066%]","0.846862","-","0.001099","0.000000","0.000000"
"cx_app_quality_page_load_latency_web","Metric","N/A","","mean","0.044428","133,143","0.044650","134,243","0.000099","[-0.000955, +0.001154]","0.002233","[-2.1506%, +2.5972%]","0.853722","-","0.143546","0.000257","0.000014"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.020551","115,705","0.020620","116,335","0.000066","[-0.000971, +0.001104]","0.003229","[-4.726%, +5.3717%]","0.900261","-","0.036739","0.000044","0.000002"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.094498","96,494","0.094120","97,169","-0.000502","[-0.002647, +0.001643]","-0.005312","[-2.8011%, +1.7387%]","0.646497","-","0.036112","-0.000328","-0.000018"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.032061","79,174","0.032355","79,815","0.000316","[-0.000993, +0.001626]","0.009863","[-3.0978%, +5.0703%]","0.635978","-","0.010162","0.000058","0.000003"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.012000","60,222","0.012693","60,888","0.000688","[-0.000126, +0.001501]","0.057316","[-1.048%, +12.5113%]","0.097523","-","0.009534","0.000119","0.000007"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.098640","14,694","0.097133","14,774","-0.001388","[-0.008352, +0.005575]","-0.014075","[-8.4667%, +5.6517%]","0.695957","-","0.000935","-0.000023","-0.000001"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_web","","mean","0.030830","99,514","0.031324","100,104","0.000480","[-0.000687, +0.001646]","0.015558","[-2.2274%, +5.339%]","0.420230","-","0.043601","0.000378","0.000021"
"cx_app_quality_single_metric_android","Metric","N/A","","mean","0.117506","34,881","0.120032","35,433","0.000426","[-0.002768, +0.003619]","0.003622","[-2.3557%, +3.0801%]","0.793927","-","0.009716","0.000036","0.000004"
"cx_app_quality_single_metric_ios","Metric","N/A","","mean","0.082672","76,683","0.082760","77,293","-0.000018","[-0.0009, +0.000864]","-0.000218","[-1.0882%, +1.0446%]","0.968045","-","0.005777","0.000000","0.000000"
"cx_app_quality_single_metric_web","Metric","N/A","","mean","0.123991","151,969","0.123997","153,238","0.000148","[-0.001542, +0.001837]","0.001192","[-1.2434%, +1.4818%]","0.863884","-","0.117091","0.000146","0.000017"
"cx_app_quality_tbt_web","Metric","N/A","","mean","0.134492","151,105","0.133930","152,397","0.000086","[-0.001931, +0.002102]","0.000636","[-1.4357%, +1.5629%]","0.933769","-","0.113023","0.000069","0.000010"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_tbt_web","","mean","0.076269","147,738","0.074791","148,705","-0.001586","[-0.00411, +0.000939]","-0.020789","[-5.3891%, +1.2314%]","0.218371","-","0.015969","-0.000180","-0.000025"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_tbt_web","","mean","0.133403","128,116","0.132315","129,215","-0.001291","[-0.003707, +0.001124]","-0.009679","[-2.7786%, +0.8428%]","0.294772","-","0.029405","-0.000272","-0.000038"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_tbt_web","","mean","0.302844","127,806","0.303953","129,064","0.001039","[-0.003485, +0.005564]","0.003432","[-1.1507%, +1.8371%]","0.652529","-","0.017649","0.000130","0.000018"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_tbt_web","","mean","0.054766","73,703","0.055304","74,109","0.000471","[-0.00236, +0.003302]","0.008596","[-4.3099%, +6.0291%]","0.744503","-","0.005731","0.000019","0.000003"
"page_dimension_cx_store_page","Dimension","cx_app_quality_tbt_web","","mean","0.114694","131,769","0.113451","132,654","-0.000577","[-0.003372, +0.002218]","-0.005030","[-2.94%, +1.934%]","0.685807","-","0.032184","-0.000133","-0.000019"
"dashpass_paid_balance","Metric","N/A","","mean","0.581875","152,134","0.585261","153,393","-0.000664","[-0.002579, +0.001251]","-0.001142","[-0.4433%, +0.2149%]","0.496548","-","0.009602","-0.000011","-0.000005"
"dashpass_signup","Metric","N/A","","mean","0.047820","152,134","0.047538","153,393","-0.000309","[-0.001972, +0.001354]","-0.006459","[-4.1236%, +2.8317%]","0.715830","-","0.003162","-0.000020","-0.000019"
"dbd_attach_rate_post_checkout","Metric","N/A","","mean","0.064393","148,115","0.063892","149,526","-0.000669","[-0.00166, +0.000321]","-0.010393","[-2.5779%, +0.4992%]","0.185488","-","0.015251","-0.000316","-0.000010"
"dbd_attach_rate_pre_and_post","Metric","N/A","","mean","0.087842","148,115","0.088982","149,526","0.001006","[-0.000228, +0.00224]","0.011454","[-0.2592%, +2.5499%]","0.109994","-","0.015251","0.000352","0.000015"
"dbd_attach_rate_pre_checkout","Metric","N/A","","mean","0.023449","148,115","0.025090","149,526","0.001603","[+0.000887, +0.002319]","0.068361","[+3.7836%, +9.8886%]","0.000011","Significant","0.015251","0.002161","0.000024"
"dbd_avg_o2_20_late","Metric","N/A","","mean","0.035235","65,146","0.034640","66,320","-0.000596","[-0.00186, +0.000667]","-0.016923","[-5.2787%, +1.8941%]","0.355049","-","0.030866","-0.000491","-0.000018"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_20_late","","mean","0.038553","11,611","0.036938","11,765","-0.001620","[-0.004784, +0.001545]","-0.042010","[-12.4085%, +4.0065%]","0.315761","-","0.004944","-0.000216","-0.000008"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_20_late","","mean","0.030346","36,830","0.030700","37,518","0.000355","[-0.001391, +0.0021]","0.011683","[-4.5826%, +6.9192%]","0.690516","-","0.014184","0.000134","0.000005"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_20_late","","mean","0.040072","24,965","0.038434","25,436","-0.001638","[-0.003921, +0.000645]","-0.040881","[-9.7855%, +1.6093%]","0.159620","-","0.009987","-0.000432","-0.000016"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_20_late","","mean","0.076923","49","0.000000","52","-0.076923","[-0.150451, -0.003396]","-1.000000","[-195.5854%, -4.4146%]","0.040317","Significant","0.000008","0.000000","0.000000"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_20_late","","mean","0.035225","65,111","0.034645","66,282","-0.000584","[-0.001848, +0.000679]","-0.016590","[-5.247%, +1.929%]","0.364804","-","0.030851","-0.000481","-0.000018"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_20_late","","mean","0.033122","54,375","0.032897","54,681","-0.000227","[-0.001637, +0.001184]","-0.006843","[-4.9433%, +3.5747%]","0.752844","-","0.022478","-0.000135","-0.000005"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_20_late","","mean","0.041038","22,376","0.039062","24,277","-0.001975","[-0.004569, +0.000619]","-0.048131","[-11.1343%, +1.508%]","0.135597","-","0.008510","-0.000445","-0.000017"
"dbd_avg_o2_cancellations","Metric","N/A","","mean","0.017551","65,693","0.017973","66,876","0.000424","[-0.000546, +0.001394]","0.024165","[-3.1114%, +7.9445%]","0.391553","-","0.030673","0.000552","0.000013"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_cancellations","","mean","0.018301","11,714","0.016785","11,887","-0.001547","[-0.00389, +0.000796]","-0.084519","[-21.2549%, +4.3512%]","0.195714","-","0.004921","-0.000325","-0.000008"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_cancellations","","mean","0.015933","37,164","0.016217","37,858","0.000284","[-0.000972, +0.001539]","0.017793","[-6.0998%, +9.6585%]","0.658046","-","0.014073","0.000169","0.000004"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_cancellations","","mean","0.019605","25,260","0.021370","25,732","0.001768","[-0.000189, +0.003725]","0.090181","[-0.9653%, +19.0015%]","0.076653","-","0.009944","0.000739","0.000018"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.017695","54,871","0.018284","55,183","0.000592","[-0.000456, +0.00164]","0.033447","[-2.5773%, +9.2668%]","0.268305","-","0.022343","0.000556","0.000013"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.017137","22,641","0.017182","24,541","0.000029","[-0.00209, +0.002147]","0.001678","[-12.1959%, +12.5314%]","0.978779","-","0.008449","0.000000","0.000000"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.054545","49","0.035714","54","-0.018831","[-0.093521, +0.055859]","-0.345233","[-171.4559%, +102.4092%]","0.621204","-","0.000009","0.000000","0.000000"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.017536","65,660","0.017969","66,836","0.000433","[-0.000537, +0.001404]","0.024719","[-3.0599%, +8.0037%]","0.381123","-","0.030657","0.000564","0.000013"
"dbd_avg_o2_dx_cost","Metric","N/A","","mean","4.236254","65,697","4.195621","66,879","-0.040557","[-0.085813, +0.0047]","-0.009574","[-2.0257%, +0.1109%]","0.079015","-","0.030673","-0.000302","-0.001249"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","3.952843","49","4.255692","54","0.262718","[-0.777591, +1.303028]","0.066463","[-19.6717%, +32.9643%]","0.620624","-","0.000009","0.000001","0.000002"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","4.216887","65,663","4.180995","66,839","-0.035418","[-0.079273, +0.008437]","-0.008399","[-1.8799%, +0.2001%]","0.113443","-","0.030657","-0.000264","-0.001090"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_dx_cost","","mean","4.053196","11,713","4.007968","11,887","-0.055301","[-0.152093, +0.04149]","-0.013644","[-3.7524%, +1.0236%]","0.262795","-","0.004921","-0.000067","-0.000275"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_dx_cost","","mean","4.127227","37,164","4.119854","37,859","0.001501","[-0.056374, +0.059376]","0.000364","[-1.3659%, +1.4386%]","0.959453","-","0.014073","0.000005","0.000021"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_dx_cost","","mean","4.426644","25,263","4.385303","25,735","-0.041227","[-0.106662, +0.024208]","-0.009313","[-2.4095%, +0.5469%]","0.216877","-","0.009945","-0.000099","-0.000408"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.197380","54,874","4.186222","55,187","-0.010316","[-0.05591, +0.035278]","-0.002458","[-1.332%, +0.8405%]","0.657439","-","0.022343","-0.000056","-0.000229"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.270223","22,640","4.167738","24,540","-0.093024","[-0.180141, -0.005908]","-0.021784","[-4.2185%, -0.1384%]","0.036360","Significant","0.008449","-0.000190","-0.000782"
"dbd_avg_o2_hqdr","Metric","N/A","","mean","0.927828","65,697","0.927891","66,879","0.000086","[-0.00176, +0.001932]","0.000093","[-0.1897%, +0.2083%]","0.927135","-","0.030673","0.000003","0.000003"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.929883","54,875","0.929020","55,187","-0.000885","[-0.002936, +0.001165]","-0.000952","[-0.3157%, +0.1253%]","0.397419","-","0.022343","-0.000021","-0.000020"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.922327","22,641","0.925080","24,541","0.002699","[-0.001041, +0.006438]","0.002926","[-0.1128%, +0.698%]","0.157205","-","0.008449","0.000025","0.000023"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_hqdr","","mean","0.921707","11,714","0.923318","11,887","0.001775","[-0.002946, +0.006496]","0.001926","[-0.3196%, +0.7047%]","0.461178","-","0.004921","0.000010","0.000009"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_hqdr","","mean","0.936535","37,165","0.936277","37,859","-0.000233","[-0.002712, +0.002247]","-0.000248","[-0.2896%, +0.2399%]","0.854096","-","0.014073","-0.000004","-0.000003"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_hqdr","","mean","0.919081","25,263","0.918930","25,735","-0.000210","[-0.003592, +0.003172]","-0.000228","[-0.3908%, +0.3452%]","0.903264","-","0.009945","-0.000002","-0.000002"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.818181","49","0.964286","54","0.148178","[+0.042232, +0.254124]","0.181106","[+5.1616%, +31.0597%]","0.006121","Significant","0.000009","0.000001","0.000001"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.927897","65,664","0.927900","66,839","0.000039","[-0.001806, +0.001884]","0.000042","[-0.1947%, +0.203%]","0.967302","-","0.030657","0.000001","0.000001"
"dbd_avg_o2_mi","Metric","N/A","","mean","0.015505","65,151","0.015434","66,323","-0.000077","[-0.000913, +0.000759]","-0.004956","[-5.886%, +4.8948%]","0.856994","-","0.030865","-0.000151","-0.000002"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_mi","","mean","0.015552","54,380","0.015853","54,685","0.000295","[-0.00067, +0.00126]","0.018948","[-4.3099%, +8.0996%]","0.549479","-","0.022478","0.000419","0.000007"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_mi","","mean","0.015282","22,376","0.014334","24,277","-0.000930","[-0.002524, +0.000664]","-0.060839","[-16.5159%, +4.3482%]","0.253025","-","0.008509","-0.000500","-0.000008"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_mi","","mean","0.057692","49","0.000000","52","-0.057692","[-0.120631, +0.005247]","-1.000000","[-209.0956%, +9.0956%]","0.072406","-","0.000008","0.000000","0.000000"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_mi","","mean","0.015469","65,116","0.015429","66,285","-0.000050","[-0.000885, +0.000785]","-0.003231","[-5.7202%, +5.074%]","0.906597","-","0.030850","-0.000098","-0.000002"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_mi","","mean","0.017224","11,611","0.018904","11,765","0.001622","[-0.000673, +0.003917]","0.094198","[-3.9046%, +22.7441%]","0.165865","-","0.004944","0.000516","0.000008"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_mi","","mean","0.013430","36,831","0.013106","37,519","-0.000327","[-0.001446, +0.000793]","-0.024330","[-10.7681%, +5.9021%]","0.567251","-","0.014184","-0.000295","-0.000005"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_mi","","mean","0.017498","24,969","0.016929","25,439","-0.000574","[-0.002077, +0.000929]","-0.032798","[-11.8678%, +5.3082%]","0.454146","-","0.009987","-0.000362","-0.000006"
"dbd_avg_o2_nd","Metric","N/A","","mean","0.003202","65,146","0.003295","66,320","0.000092","[-0.000263, +0.000446]","0.028656","[-8.2022%, +13.9335%]","0.611829","-","0.030866","0.000671","0.000003"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_nd","","mean","0.003118","11,611","0.003276","11,765","0.000147","[-0.000722, +0.001016]","0.047104","[-23.1578%, +32.5785%]","0.740433","-","0.004944","0.000000","0.000000"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_nd","","mean","0.003237","36,830","0.003189","37,518","-0.000047","[-0.000564, +0.00047]","-0.014620","[-17.4398%, +14.5159%]","0.857672","-","0.014184","0.000000","0.000000"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_nd","","mean","0.003034","24,965","0.003241","25,436","0.000206","[-0.000411, +0.000823]","0.067897","[-13.5546%, +27.134%]","0.513036","-","0.009987","0.000483","0.000002"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_nd","","mean","0.000000","49","0.000000","52","0.000000","[0, 0]","","[]","1.000000","-","0.000008","0.000000","0.000000"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_nd","","mean","0.003198","65,111","0.003296","66,282","0.000097","[-0.000258, +0.000451]","0.030249","[-8.0566%, +14.1063%]","0.592647","-","0.030851","0.000708","0.000003"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003097","54,375","0.003183","54,681","0.000085","[-0.000322, +0.000493]","0.027522","[-10.4124%, +15.9167%]","0.681990","-","0.022478","0.000451","0.000002"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003472","22,376","0.003579","24,277","0.000107","[-0.000594, +0.000809]","0.030863","[-17.1154%, +23.2879%]","0.764612","-","0.008510","0.000000","0.000000"
"dbd_avg_o2_package","Metric","N/A","","mean","0.697866","65,146","0.701458","66,319","0.003615","[-0.00039, +0.007619]","0.005179","[-0.0559%, +1.0918%]","0.076868","-","0.030865","0.000166","0.000112"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_package","","mean","0.730769","49","0.703703","52","-0.027066","[-0.207071, +0.152939]","-0.037038","[-28.336%, +20.9285%]","0.768217","-","0.000008","0.000000","0.000000"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_package","","mean","0.697860","65,111","0.701453","66,281","0.003616","[-0.000388, +0.00762]","0.005182","[-0.0555%, +1.0919%]","0.076686","-","0.030850","0.000166","0.000112"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_package","","mean","0.650276","54,375","0.650997","54,680","0.000727","[-0.003922, +0.005377]","0.001118","[-0.6032%, +0.8269%]","0.759151","-","0.022478","0.000024","0.000016"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_package","","mean","0.828552","22,376","0.829932","24,277","0.000951","[-0.005417, +0.007318]","0.001147","[-0.6538%, +0.8832%]","0.769847","-","0.008510","0.000012","0.000008"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_package","","mean","0.675464","11,611","0.682045","11,765","0.006842","[-0.003268, +0.016952]","0.010130","[-0.4838%, +2.5097%]","0.184682","-","0.004944","0.000051","0.000034"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_package","","mean","0.690500","36,830","0.697909","37,517","0.007465","[+0.001657, +0.013272]","0.010810","[+0.2399%, +1.9221%]","0.011765","Significant","0.014184","0.000158","0.000106"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_package","","mean","0.704277","24,965","0.700568","25,436","-0.003722","[-0.010028, +0.002583]","-0.005285","[-1.4239%, +0.3668%]","0.247276","-","0.009986","-0.000055","-0.000037"
"dbd_avg_o2_sdb","Metric","N/A","","mean","0.677245","65,697","0.678779","66,879","0.001660","[-0.002462, +0.005781]","0.002450","[-0.3635%, +0.8535%]","0.429967","-","0.030673","0.000078","0.000051"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_sdb","","mean","0.647316","11,714","0.659909","11,887","0.013021","[+0.002294, +0.023748]","0.020115","[+0.3544%, +3.6686%]","0.017355","Significant","0.004921","0.000098","0.000065"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_sdb","","mean","0.685108","37,165","0.688181","37,859","0.003007","[-0.00277, +0.008784]","0.004389","[-0.4043%, +1.2821%]","0.307674","-","0.014073","0.000064","0.000042"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_sdb","","mean","0.674087","25,263","0.668682","25,735","-0.005425","[-0.012045, +0.001194]","-0.008048","[-1.7869%, +0.1772%]","0.108199","-","0.009945","-0.000081","-0.000054"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_sdb","","mean","0.653959","54,875","0.653990","55,187","0.000076","[-0.004528, +0.004679]","0.000116","[-0.6924%, +0.7156%]","0.974281","-","0.022343","0.000003","0.000002"
