"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"dbd_attach_rate_post_checkout","Metric","N/A","","mean","0.036481","5,493,462","0.036556","5,327,245","0.000073","[-0.00008, +0.000226]","0.001992","[-0.2203%, +0.6186%]","0.352081","-","0.626465","0.001460","0.000046","0.036608","5,326,498","0.000128","[-0.000025, +0.000281]","0.003507","[-0.0682%, +0.7696%]","0.100798","-","0.626465","0.002571","0.000080"
"dbd_attach_rate_pre_and_post","Metric","N/A","","mean","0.050898","5,493,462","0.051003","5,327,245","0.000105","[-0.000089, +0.000298]","0.002053","[-0.1745%, +0.5852%]","0.289407","-","0.626465","0.001557","0.000065","0.050959","5,326,498","0.000067","[-0.000126, +0.00026]","0.001315","[-0.2481%, +0.5111%]","0.497068","-","0.626465","0.000997","0.000042"
"dbd_attach_rate_pre_checkout","Metric","N/A","","mean","0.014417","5,493,462","0.014447","5,327,245","0.000029","[-0.000081, +0.000139]","0.002022","[-0.563%, +0.9675%]","0.604496","-","0.626465","0.001681","0.000018","0.014351","5,326,498","-0.000065","[-0.000175, +0.000046]","-0.004479","[-1.212%, +0.3162%]","0.250577","-","0.626465","-0.003724","-0.000040"
"dbd_avg_o2_20_late","Metric","N/A","","mean","0.041383","685,302","0.041227","667,716","-0.000149","[-0.000726, +0.000429]","-0.003588","[-1.7555%, +1.0378%]","0.614570","-","0.758533","-0.002737","-0.000113","0.040854","664,876","-0.000526","[-0.001104, +0.000053]","-0.012705","[-2.6684%, +0.1273%]","0.074832","-","0.758533","-0.009700","-0.000399"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_20_late","","mean","0.037774","86,973","0.038066","97,515","0.000291","[-0.001449, +0.002031]","0.007710","[-3.8357%, +5.3778%]","0.742885","-","0.065944","0.000474","0.000019","0.037146","84,895","-0.000629","[-0.00242, +0.001163]","-0.016642","[-6.4065%, +3.0781%]","0.491570","-","0.065944","-0.001022","-0.000041"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_20_late","","mean","0.040708","546,937","0.040977","649,192","0.000194","[-0.000413, +0.0008]","0.004761","[-1.0139%, +1.9661%]","0.531170","-","0.594521","0.002904","0.000118","0.040340","528,955","-0.000368","[-0.001009, +0.000274]","-0.009031","[-2.4788%, +0.6726%]","0.261301","-","0.594521","-0.005399","-0.000219"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_20_late","","mean","0.039156","124,910","0.038779","151,216","-0.000418","[-0.00165, +0.000813]","-0.010686","[-4.2132%, +2.076%]","0.505384","-","0.137425","-0.001490","-0.000060","0.039446","120,929","0.000293","[-0.001028, +0.001614]","0.007486","[-2.6254%, +4.1225%]","0.663679","-","0.137425","0.000995","0.000040"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_20_late","","mean","0.032246","13,148","0.029251","15,233","-0.002924","[-0.006402, +0.000555]","-0.090671","[-19.8547%, +1.7205%]","0.099483","-","0.013457","-0.001010","-0.000041","0.028545","12,768","-0.003710","[-0.007366, -0.000053]","-0.115049","[-22.844%, -0.1658%]","0.046743","Significant","0.013457","-0.001229","-0.000050"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_20_late","","mean","0.040957","492,355","0.041552","576,484","0.000497","[-0.000161, +0.001155]","0.012138","[-0.3932%, +2.8207%]","0.138767","-","0.508338","0.006379","0.000258","0.040462","476,711","-0.000494","[-0.001185, +0.000196]","-0.012072","[-2.8938%, +0.4794%]","0.160654","-","0.508338","-0.006209","-0.000252"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_20_late","","mean","0.037003","487,388","0.037554","577,267","0.000500","[-0.000141, +0.001141]","0.013513","[-0.3818%, +3.0845%]","0.126459","-","0.477394","0.006009","0.000243","0.036562","472,903","-0.000439","[-0.001113, +0.000235]","-0.011875","[-3.0091%, +0.6341%]","0.201351","-","0.477394","-0.005184","-0.000210"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_20_late","","mean","0.049287","180,278","0.048767","214,614","-0.000380","[-0.001578, +0.000819]","-0.007705","[-3.202%, +1.661%]","0.534545","-","0.183234","-0.001793","-0.000073","0.049096","173,745","-0.000191","[-0.001467, +0.001085]","-0.003878","[-2.9764%, +2.2008%]","0.769051","-","0.183234","-0.000864","-0.000035"
"dbd_avg_o2_cancellations","Metric","N/A","","mean","0.029841","699,781","0.029611","681,750","-0.000235","[-0.000745, +0.000274]","-0.007881","[-2.495%, +0.9188%]","0.365506","-","0.758759","-0.006046","-0.000178","0.029449","678,642","-0.000394","[-0.000899, +0.000111]","-0.013205","[-3.0142%, +0.3733%]","0.126503","-","0.758759","-0.010138","-0.000299"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.041058","82,573","0.040403","88,032","-0.000654","[-0.002603, +0.001294]","-0.015939","[-6.3392%, +3.1513%]","0.510309","-","0.066305","-0.001471","-0.000043","0.039716","80,455","-0.001342","[-0.003335, +0.000651]","-0.032688","[-8.123%, +1.5855%]","0.186906","-","0.066305","-0.003018","-0.000089"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.028544","518,222","0.028521","599,536","0.000003","[-0.000552, +0.000558]","0.000114","[-1.9335%, +1.9562%]","0.990862","-","0.591826","0.000067","0.000002","0.028338","501,689","-0.000206","[-0.000786, +0.000374]","-0.007216","[-2.753%, +1.3097%]","0.486266","-","0.591826","-0.004142","-0.000122"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.025832","498,352","0.025975","590,122","0.000267","[-0.000263, +0.000798]","0.010345","[-1.0192%, +3.0882%]","0.323500","-","0.475561","0.004414","0.000130","0.025373","483,261","-0.000462","[-0.001019, +0.000096]","-0.017866","[-3.9442%, +0.371%]","0.104602","-","0.475561","-0.007482","-0.000220"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.039041","184,993","0.038800","220,209","-0.000151","[-0.001316, +0.001015]","-0.003863","[-3.372%, +2.5995%]","0.799841","-","0.185086","-0.000992","-0.000029","0.039176","178,329","0.000136","[-0.00109, +0.001362]","0.003489","[-2.7909%, +3.4886%]","0.827609","-","0.185086","0.000858","0.000025"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_cancellations","","mean","0.026652","118,172","0.026706","139,330","0.000137","[-0.000984, +0.001258]","0.005148","[-3.6915%, +4.7211%]","0.810441","-","0.136371","0.000666","0.000020","0.026967","114,663","0.000309","[-0.000888, +0.001506]","0.011589","[-3.3322%, +5.65%]","0.613020","-","0.136371","0.001432","0.000042"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_cancellations","","mean","0.020435","12,367","0.020591","13,991","0.000323","[-0.002699, +0.003345]","0.015803","[-13.2075%, +16.3681%]","0.834093","-","0.013205","0.000151","0.000004","0.018915","11,930","-0.001534","[-0.004674, +0.001605]","-0.075082","[-22.8712%, +7.8547%]","0.338121","-","0.013205","-0.000686","-0.000020"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_cancellations","","mean","0.030883","467,167","0.030611","531,260","-0.000223","[-0.000843, +0.000397]","-0.007224","[-2.7294%, +1.2846%]","0.480522","-","0.507165","-0.003927","-0.000116","0.030452","452,570","-0.000430","[-0.001073, +0.000213]","-0.013924","[-3.4756%, +0.6909%]","0.190203","-","0.507165","-0.007410","-0.000218"
"dbd_avg_o2_dx_cost","Metric","N/A","","mean","4.449718","699,881","4.448490","681,855","0.000513","[-0.011488, +0.012513]","0.000115","[-0.2582%, +0.2812%]","0.933289","-","0.758763","0.000089","0.000389","4.438983","678,747","-0.009658","[-0.021649, +0.002333]","-0.002170","[-0.4865%, +0.0524%]","0.114437","-","0.758763","-0.001670","-0.007330"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.439937","498,446","4.452555","590,228","-0.005207","[-0.018938, +0.008523]","-0.001173","[-0.4265%, +0.192%]","0.457279","-","0.475595","-0.000578","-0.002527","4.430690","483,357","-0.008464","[-0.022436, +0.005508]","-0.001906","[-0.5053%, +0.124%]","0.235087","-","0.475595","-0.000922","-0.004031"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.339771","184,989","4.356015","220,207","-0.011740","[-0.03304, +0.009559]","-0.002705","[-0.7613%, +0.2203%]","0.279999","-","0.185059","-0.000519","-0.002268","4.331110","178,327","-0.009346","[-0.031699, +0.013008]","-0.002154","[-0.7304%, +0.2997%]","0.412539","-","0.185059","-0.000396","-0.001728"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_dx_cost","","mean","4.182274","127,223","4.188602","154,085","-0.017625","[-0.041341, +0.006091]","-0.004214","[-0.9885%, +0.1456%]","0.145222","-","0.136998","-0.000580","-0.002535","4.177697","123,160","-0.003421","[-0.027363, +0.02052]","-0.000818","[-0.6543%, +0.4906%]","0.779408","-","0.136998","-0.000107","-0.000469"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_dx_cost","","mean","4.432987","13,391","4.509067","15,506","0.058174","[-0.01948, +0.135827]","0.013123","[-0.4394%, +3.064%]","0.142026","-","0.013337","0.000185","0.000808","4.427916","12,990","-0.001190","[-0.078965, +0.076585]","-0.000268","[-1.7813%, +1.7276%]","0.976079","-","0.013337","-0.000004","-0.000016"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_dx_cost","","mean","4.472830","503,676","4.488222","589,512","-0.005493","[-0.019182, +0.008197]","-0.001228","[-0.4289%, +0.1833%]","0.431657","-","0.508881","-0.000654","-0.002859","4.462067","487,401","-0.010407","[-0.024518, +0.003703]","-0.002327","[-0.5481%, +0.0828%]","0.148298","-","0.508881","-0.001213","-0.005301"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","4.231137","90,045","4.235930","100,986","0.004790","[-0.023629, +0.033209]","0.001132","[-0.5585%, +0.7849%]","0.741135","-","0.066704","0.000073","0.000319","4.236071","87,745","0.004916","[-0.023397, +0.033228]","0.001162","[-0.553%, +0.7853%]","0.733634","-","0.066704","0.000075","0.000328"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","4.432566","557,825","4.444509","661,975","-0.009536","[-0.022264, +0.003193]","-0.002151","[-0.5023%, +0.072%]","0.142014","-","0.593784","-0.001324","-0.005783","4.422174","539,326","-0.010182","[-0.023288, +0.002924]","-0.002297","[-0.5254%, +0.066%]","0.127840","-","0.593784","-0.001385","-0.006052"
"dbd_avg_o2_gov_1pc","Metric","N/A","","mean","19.792028","14,182","19.419537","13,622","-0.342368","[-0.699977, +0.015241]","-0.017298","[-3.5367%, +0.077%]","0.060596","-","0.777138","-0.013429","-0.265363","19.837349","13,732","0.070168","[-0.304344, +0.444681]","0.003545","[-1.5377%, +2.2468%]","0.713457","-","0.777138","0.002755","0.054446"
"dbd_avg_o2_gov_3pc","Metric","N/A","","mean","16.715938","176,702","16.735910","169,731","0.021316","[-0.063022, +0.105655]","0.001275","[-0.377%, +0.6321%]","0.620334","-","0.771977","0.000972","0.016441","16.765190","171,904","0.048660","[-0.035541, +0.132862]","0.002911","[-0.2126%, +0.7948%]","0.257353","-","0.771977","0.002220","0.037553"
"dbd_avg_o2_gov_alc","Metric","N/A","","mean","26.824348","29,490","26.966731","28,690","0.144041","[-0.219518, +0.5076]","0.005370","[-0.8184%, +1.8923%]","0.437435","-","0.745368","0.003890","0.107323","26.985386","28,339","0.166181","[-0.194324, +0.526687]","0.006195","[-0.7244%, +1.9635%]","0.366271","-","0.745368","0.004484","0.123711"
"dbd_avg_o2_gov_flowers","Metric","N/A","","mean","35.147741","1,608","35.971912","1,664","0.833284","[-1.217016, +2.883583]","0.023708","[-3.4626%, +8.2042%]","0.425701","-","0.458728","0.011564","0.383847","36.850822","1,632","1.659560","[-0.432999, +3.75212]","0.047217","[-1.2319%, +10.6753%]","0.120089","-","0.458728","0.022895","0.759946"
"dbd_avg_o2_gov_grocery","Metric","N/A","","mean","26.536118","90,011","26.578052","86,343","0.038961","[-0.19234, +0.270262]","0.001468","[-0.7248%, +1.0185%]","0.741293","-","0.753082","0.001087","0.029335","26.515378","86,938","-0.036558","[-0.270328, +0.197213]","-0.001378","[-1.0187%, +0.7432%]","0.759221","-","0.753082","-0.001019","-0.027519"
"dbd_avg_o2_gov_nv","Metric","N/A","","mean","21.174234","307,395","21.246961","296,083","0.075517","[-0.024796, +0.175829]","0.003566","[-0.1171%, +0.8304%]","0.140080","-","0.762303","0.002666","0.057531","21.204735","298,023","0.032359","[-0.068455, +0.133173]","0.001528","[-0.3233%, +0.6289%]","0.529278","-","0.762303","0.001143","0.024662"
"dbd_avg_o2_gov_pets","Metric","N/A","","mean","37.831842","2,392","38.351871","2,413","0.581818","[-1.475961, +2.639598]","0.015379","[-3.9014%, +6.9772%]","0.579468","-","0.736328","0.011085","0.429162","37.732969","2,383","0.000892","[-2.044963, +2.046748]","0.000024","[-5.4054%, +5.4101%]","0.999318","-","0.736328","0.000017","0.000658"
"dbd_avg_o2_gov_rx","Metric","N/A","","mean","19.785282","455,259","19.870563","446,564","0.088825","[+0.032855, +0.144795]","0.004489","[+0.1661%, +0.7318%]","0.001868","Significant","0.756441","0.003351","0.067172","19.840076","441,886","0.053616","[-0.00353, +0.110763]","0.002710","[-0.0178%, +0.5598%]","0.065930","-","0.756441","0.002024","0.040575"
"dbd_avg_o2_hqdr","Metric","N/A","","mean","0.909225","699,875","0.909514","681,854","0.000269","[-0.000569, +0.001106]","0.000295","[-0.0626%, +0.1217%]","0.529627","-","0.758762","0.000224","0.000204","0.909901","678,741","0.000664","[-0.000172, +0.0015]","0.000730","[-0.0189%, +0.165%]","0.119586","-","0.758762","0.000553","0.000504"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_hqdr","","mean","0.915758","118,191","0.915596","139,346","0.000348","[-0.001524, +0.00222]","0.000380","[-0.1665%, +0.2425%]","0.715618","-","0.136365","0.000055","0.000050","0.914869","114,672","-0.000960","[-0.002955, +0.001036]","-0.001048","[-0.3227%, +0.1131%]","0.345772","-","0.136365","-0.000144","-0.000131"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_hqdr","","mean","0.930403","12,368","0.934743","13,994","0.004347","[-0.00096, +0.009654]","0.004672","[-0.1031%, +1.0376%]","0.108379","-","0.013208","0.000066","0.000060","0.937043","11,935","0.006636","[+0.001099, +0.012173]","0.007132","[+0.1181%, +1.3084%]","0.018832","Significant","0.013208","0.000096","0.000087"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_hqdr","","mean","0.908659","467,237","0.907235","531,347","-0.000909","[-0.001919, +0.000101]","-0.001000","[-0.2112%, +0.0111%]","0.077783","-","0.507173","-0.000517","-0.000471","0.909389","452,647","0.000739","[-0.000311, +0.00179]","0.000814","[-0.0343%, +0.197%]","0.167851","-","0.507173","0.000412","0.000375"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.917470","498,453","0.915978","590,242","-0.001273","[-0.002199, -0.000348]","-0.001388","[-0.2396%, -0.038%]","0.006985","Significant","0.475594","-0.000678","-0.000618","0.918609","483,361","0.001114","[+0.000143, +0.002086]","0.001215","[+0.0156%, +0.2273%]","0.024562","Significant","0.475594","0.000582","0.000531"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.894801","184,993","0.894928","220,209","0.000742","[-0.000997, +0.002481]","0.000829","[-0.1114%, +0.2772%]","0.403120","-","0.185057","0.000157","0.000143","0.894245","178,329","-0.000492","[-0.002334, +0.001349]","-0.000550","[-0.2608%, +0.1508%]","0.600412","-","0.185057","-0.000100","-0.000091"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.906157","82,588","0.907007","88,046","0.000848","[-0.001951, +0.003647]","0.000936","[-0.2153%, +0.4024%]","0.552614","-","0.066307","0.000062","0.000056","0.909012","80,474","0.002845","[-0.00001, +0.0057]","0.003140","[-0.0011%, +0.629%]","0.050821","-","0.066307","0.000207","0.000188"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.911019","518,300","0.909797","599,627","-0.000663","[-0.001588, +0.000262]","-0.000728","[-0.1744%, +0.0288%]","0.160192","-","0.591827","-0.000440","-0.000401","0.911280","501,760","0.000254","[-0.000716, +0.001224]","0.000279","[-0.0786%, +0.1343%]","0.608083","-","0.591827","0.000165","0.000150"
"dbd_avg_o2_mi","Metric","N/A","","mean","0.015531","685,396","0.015630","667,820","0.000106","[-0.000249, +0.000461]","0.006842","[-1.6031%, +2.9714%]","0.557689","-","0.758527","0.005445","0.000081","0.015666","664,975","0.000137","[-0.000218, +0.000492]","0.008817","[-1.4047%, +3.168%]","0.449765","-","0.758527","0.007021","0.000104"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_mi","","mean","0.014732","124,931","0.014871","151,233","0.000039","[-0.000719, +0.000798]","0.002681","[-4.883%, +5.4191%]","0.918759","-","0.137418","0.000386","0.000006","0.014319","120,940","-0.000406","[-0.001207, +0.000394]","-0.027591","[-8.1918%, +2.6736%]","0.319538","-","0.137418","-0.003788","-0.000056"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_mi","","mean","0.012300","13,149","0.011037","15,236","-0.001256","[-0.003426, +0.000914]","-0.102126","[-27.8554%, +7.4302%]","0.256570","-","0.013460","-0.001192","-0.000018","0.011251","12,773","-0.001050","[-0.003331, +0.001231]","-0.085354","[-27.0789%, +10.008%]","0.366972","-","0.013460","-0.000955","-0.000014"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_mi","","mean","0.015208","492,427","0.015991","576,576","0.000715","[+0.000309, +0.001121]","0.047014","[+2.0342%, +7.3685%]","0.000551","Significant","0.508339","0.025188","0.000372","0.015223","476,794","0.000015","[-0.000409, +0.000439]","0.000978","[-2.6895%, +2.8852%]","0.945159","-","0.508339","0.000513","0.000008"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_mi","","mean","0.015289","450,223","0.016021","518,532","0.000667","[+0.000226, +0.001108]","0.043630","[+1.4794%, +7.2465%]","0.003021","Significant","0.474204","0.021953","0.000322","0.015275","437,485","-0.000013","[-0.00047, +0.000444]","-0.000871","[-3.0757%, +2.9015%]","0.954469","-","0.474204","-0.000430","-0.000006"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_mi","","mean","0.014346","167,703","0.014592","194,360","0.000159","[-0.000523, +0.000841]","0.011067","[-3.6467%, +5.8601%]","0.648148","-","0.183794","0.002069","0.000030","0.014408","161,766","0.000061","[-0.000657, +0.000779]","0.004258","[-4.5803%, +5.432%]","0.867593","-","0.183794","0.000763","0.000011"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_mi","","mean","0.011960","79,784","0.011563","85,097","-0.000397","[-0.001434, +0.00064]","-0.033193","[-11.9899%, +5.3513%]","0.453066","-","0.065539","-0.001769","-0.000026","0.011076","77,863","-0.000884","[-0.001933, +0.000165]","-0.073915","[-16.1635%, +1.3805%]","0.098634","-","0.065539","-0.003941","-0.000058"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_mi","","mean","0.015374","508,224","0.016019","588,398","0.000569","[+0.000173, +0.000965]","0.037002","[+1.1241%, +6.2764%]","0.004874","Significant","0.592432","0.023410","0.000344","0.015487","492,203","0.000113","[-0.000301, +0.000527]","0.007338","[-1.9594%, +3.4271%]","0.593319","-","0.592432","0.004554","0.000067"
"dbd_avg_o2_nd","Metric","N/A","","mean","0.003745","685,302","0.003793","667,716","0.000048","[-0.000126, +0.000223]","0.012938","[-3.3643%, +5.952%]","0.586168","-","0.758533","0.010118","0.000037","0.003737","664,876","-0.000008","[-0.000182, +0.000165]","-0.002161","[-4.8507%, +4.4184%]","0.927173","-","0.758533","-0.001691","-0.000006"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_nd","","mean","0.003425","124,910","0.003616","151,216","0.000186","[-0.000185, +0.000556]","0.054222","[-5.3979%, +16.2422%]","0.326011","-","0.137425","0.007421","0.000027","0.003666","120,929","0.000241","[-0.000158, +0.000641]","0.070483","[-4.6044%, +18.7011%]","0.235815","-","0.137425","0.009197","0.000033"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_nd","","mean","0.003146","13,148","0.003959","15,233","0.000824","[-0.000371, +0.002019]","0.261945","[-11.7871%, +64.1761%]","0.176467","-","0.013457","0.003195","0.000012","0.003075","12,768","-0.000072","[-0.001238, +0.001094]","-0.022980","[-39.3627%, +34.7667%]","0.903282","-","0.013457","0.000000","0.000000"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_nd","","mean","0.003683","492,355","0.003848","576,484","0.000163","[-0.000035, +0.000362]","0.044353","[-0.9564%, +9.827%]","0.106895","-","0.508338","0.023523","0.000085","0.003646","476,711","-0.000037","[-0.000244, +0.00017]","-0.009973","[-6.6165%, +4.6219%]","0.727944","-","0.508338","-0.005176","-0.000019"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003717","487,388","0.003858","577,267","0.000143","[-0.000062, +0.000348]","0.038443","[-1.6764%, +9.3651%]","0.172312","-","0.477394","0.019267","0.000070","0.003651","472,903","-0.000066","[-0.00028, +0.000148]","-0.017787","[-7.5457%, +3.9883%]","0.545497","-","0.477394","-0.008751","-0.000032"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_nd","","mean","0.003375","180,278","0.003664","214,614","0.000284","[-0.000038, +0.000605]","0.083992","[-1.1136%, +17.9119%]","0.083536","-","0.183234","0.015023","0.000054","0.003617","173,745","0.000242","[-0.000098, +0.000582]","0.071606","[-2.909%, +17.2302%]","0.163392","-","0.183234","0.012257","0.000044"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_nd","","mean","0.003472","86,973","0.003556","97,515","0.000084","[-0.000454, +0.000622]","0.024196","[-13.0824%, +17.9216%]","0.759668","-","0.065944","0.001533","0.000006","0.003049","84,895","-0.000423","[-0.000959, +0.000113]","-0.121864","[-27.6341%, +3.2614%]","0.122063","-","0.065944","-0.007719","-0.000028"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_nd","","mean","0.003639","546,937","0.003828","649,192","0.000189","[+0.000006, +0.000372]","0.051880","[+0.1624%, +10.2136%]","0.043041","Significant","0.594521","0.031738","0.000115","0.003709","528,955","0.000070","[-0.000123, +0.000263]","0.019268","[-3.3687%, +7.2223%]","0.475755","-","0.594521","0.011555","0.000042"
"dbd_avg_o2_package","Metric","N/A","","mean","0.712593","685,301","0.714345","667,713","0.001691","[+0.000323, +0.00306]","0.002374","[+0.0453%, +0.4294%]","0.015426","Significant","0.758522","0.001814","0.001282","0.713065","664,875","0.000474","[-0.000895, +0.001844]","0.000666","[-0.1256%, +0.2587%]","0.497126","-","0.758522","0.000509","0.000360"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_package","","mean","0.666462","487,234","0.665972","576,483","0.000455","[-0.001196, +0.002107]","0.000683","[-0.1795%, +0.3161%]","0.589128","-","0.477413","0.000313","0.000222","0.666490","472,755","0.000047","[-0.001693, +0.001786]","0.000070","[-0.254%, +0.268%]","0.958056","-","0.477413","0.000031","0.000022"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_package","","mean","0.842499","180,245","0.842500","214,415","0.001823","[-0.000281, +0.003927]","0.002164","[-0.0334%, +0.4661%]","0.089543","-","0.183296","0.000492","0.000349","0.845034","173,718","0.002459","[+0.000247, +0.004672]","0.002919","[+0.0293%, +0.5545%]","0.029384","Significant","0.183296","0.000636","0.000450"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_package","","mean","0.693938","116,009","0.696833","136,794","0.003987","[+0.000764, +0.007211]","0.005746","[+0.11%, +1.0391%]","0.015339","Significant","0.136728","0.000809","0.000572","0.695137","112,576","0.001134","[-0.002264, +0.004531]","0.001634","[-0.3263%, +0.653%]","0.513137","-","0.136728","0.000219","0.000155"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_package","","mean","0.720141","12,152","0.722001","13,760","0.002596","[-0.007542, +0.012734]","0.003605","[-1.0472%, +1.7683%]","0.615722","-","0.013334","0.000051","0.000036","0.720694","11,744","0.000417","[-0.010187, +0.011021]","0.000579","[-1.4146%, +1.5304%]","0.938617","-","0.013334","0.000008","0.000006"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_package","","mean","0.719735","456,738","0.719014","519,896","0.000227","[-0.001393, +0.001848]","0.000315","[-0.1936%, +0.2567%]","0.783635","-","0.506546","0.000166","0.000118","0.720118","442,733","0.000410","[-0.001279, +0.002099]","0.000569","[-0.1777%, +0.2916%]","0.634343","-","0.506546","0.000294","0.000208"
