"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_android","","mean","0.000941","217,421","0.000987","216,065","0.000045","[-0.000053, +0.000143]","0.048206","[-5.6099%, +15.2511%]","0.365030","-","0.008408","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","222,430","0.000000","221,246","0.000000","[0, +0.000001]","","[]","0.292181","-","0.009619","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_android","","mean","0.000070","155,600","0.000070","154,924","0.000000","[-0.000021, +0.000021]","-0.000059","[-29.4536%, +29.4419%]","0.999689","-","0.002162","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","212,414","0.000000","211,144","0.000000","[0, 0]","","[]","1.000000","-","0.011702","0.000000","0.000000"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000067","1,056,034","0.000067","1,056,482","0.000000","[-0.000002, +0.000002]","0.000098","[-2.8064%, +2.8259%]","0.994582","-","0.098684","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000133","880,766","0.000130","880,607","-0.000003","[-0.000013, +0.000006]","-0.025461","[-9.4934%, +4.4013%]","0.472581","-","0.005074","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000034","1,028,977","0.000032","1,029,586","-0.000001","[-0.000003, +0.000001]","-0.036553","[-10.2296%, +2.9189%]","0.275822","-","0.026450","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000045","947,643","0.000047","948,113","0.000001","[-0.000002, +0.000005]","0.027681","[-5.4131%, +10.9492%]","0.507235","-","0.012251","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000109","913,398","0.000107","913,609","-0.000002","[-0.000013, +0.000009]","-0.018056","[-11.7396%, +8.1284%]","0.721657","-","0.007160","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000238","981,773","0.000242","982,216","0.000003","[-0.000007, +0.000014]","0.014606","[-2.8052%, +5.7264%]","0.502168","-","0.007075","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000059","797,242","0.000059","797,208","0.000000","[-0.000007, +0.000008]","0.003957","[-12.5789%, +13.3703%]","0.952333","-","0.002836","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000117","961,440","0.000118","962,386","0.000001","[-0.000005, +0.000008]","0.011800","[-4.5339%, +6.894%]","0.685646","-","0.014334","0.000000","0.000000"
"cx_app_quality_crash_web","Metric","N/A","","mean","0.001721","61,747","0.001779","61,865","0.000056","[-0.00021, +0.000322]","0.032422","[-12.2321%, +18.7165%]","0.681324","-","0.039600","0.001139","0.000002"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.004240","33,829","0.005271","33,850","0.001063","[-0.000135, +0.002261]","0.250610","[-3.1868%, +53.3089%]","0.082062","-","0.007557","0.004097","0.000008"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_web","","mean","0.000367","42,842","0.000369","42,764","0.000002","[-0.000131, +0.000134]","0.004233","[-35.6888%, +36.5354%]","0.981672","-","0.010165","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_web","","mean","0.000000","27,369","0.000000","27,498","0.000000","[0, 0]","","[]","1.000000","-","0.003421","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.001442","22,689","0.001395","22,880","-0.000043","[-0.000433, +0.000347]","-0.029958","[-30.0617%, +24.07%]","0.828253","-","0.003771","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_web","","mean","0.001265","5,182","0.001405","5,016","0.000144","[-0.000942, +0.001231]","0.114204","[-74.518%, +97.3588%]","0.794509","-","0.000383","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_web","","mean","0.000901","35,243","0.000920","35,510","0.000012","[-0.000257, +0.000281]","0.013099","[-28.5114%, +31.1311%]","0.931396","-","0.010643","0.000000","0.000000"
"cx_app_quality_hitch_android","Metric","N/A","","mean","0.075450","238,626","0.075499","236,987","-0.000118","[-0.000859, +0.000622]","-0.001569","[-1.1382%, +0.8244%]","0.753998","-","0.091709","-0.000158","-0.000011"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.048790","227,481","0.049287","225,837","0.000002","[-0.001033, +0.001036]","0.000034","[-2.1164%, +2.1233%]","0.997479","-","0.005011","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_android","","mean","0.122951","227,275","0.123328","225,814","0.000239","[-0.00089, +0.001368]","0.001943","[-0.7242%, +1.1127%]","0.678464","-","0.012570","0.000044","0.000003"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_android","","mean","0.039132","217,752","0.038741","216,194","-0.000334","[-0.001187, +0.000519]","-0.008535","[-3.0337%, +1.3267%]","0.442911","-","0.012755","-0.000062","-0.000004"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_android","","mean","0.083934","231,261","0.083831","229,651","-0.000263","[-0.001527, +0.001001]","-0.003131","[-1.8188%, +1.1926%]","0.683590","-","0.010361","-0.000040","-0.000003"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.069265","222,262","0.069430","220,880","0.000125","[-0.000603, +0.000853]","0.001806","[-0.8699%, +1.2311%]","0.736166","-","0.013680","0.000025","0.000002"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_android","","mean","0.088345","185,725","0.088855","184,656","0.000326","[-0.000866, +0.001517]","0.003686","[-0.9801%, +1.7174%]","0.592162","-","0.005110","0.000024","0.000002"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_android","","mean","0.064038","222,196","0.063533","220,580","0.000050","[-0.000818, +0.000918]","0.000781","[-1.2772%, +1.4335%]","0.910065","-","0.018548","0.000000","0.000000"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.202170","1,006,271","0.201890","1,006,690","-0.000183","[-0.000792, +0.000426]","-0.000904","[-0.3917%, +0.2109%]","0.556662","-","0.096538","-0.000099","-0.000018"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.263582","919,884","0.263551","920,108","-0.000017","[-0.000959, +0.000926]","-0.000064","[-0.364%, +0.3511%]","0.971907","-","0.011147","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.256593","861,343","0.256421","862,261","-0.000034","[-0.001368, +0.001299]","-0.000134","[-0.5331%, +0.5063%]","0.959731","-","0.013886","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.134225","905,315","0.133789","905,756","-0.000508","[-0.001276, +0.000259]","-0.003785","[-0.9503%, +0.1933%]","0.194471","-","0.022494","-0.000064","-0.000011"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.196961","933,604","0.196480","933,974","-0.000344","[-0.001393, +0.000705]","-0.001747","[-0.7071%, +0.3578%]","0.520229","-","0.011759","-0.000023","-0.000004"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.217389","712,883","0.216860","712,123","-0.000454","[-0.002069, +0.00116]","-0.002089","[-0.9516%, +0.5337%]","0.581351","-","0.004118","-0.000010","-0.000002"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_ios","","mean","0.188081","657,950","0.188620","657,923","0.000465","[-0.001428, +0.002358]","0.002472","[-0.7593%, +1.2538%]","0.630220","-","0.006223","0.000016","0.000003"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_ios","","mean","0.277916","887,701","0.277795","887,907","-0.000231","[-0.001258, +0.000796]","-0.000831","[-0.4526%, +0.2863%]","0.659171","-","0.017541","-0.000023","-0.000004"
"cx_app_quality_inp_web","Metric","N/A","","mean","0.251419","48,190","0.251733","48,290","-0.000698","[-0.006822, +0.005425]","-0.002778","[-2.7134%, +2.1578%]","0.823112","-","0.036582","-0.000118","-0.000026"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.144321","17,819","0.146294","17,867","0.002604","[-0.005798, +0.011006]","0.018042","[-4.0176%, +7.626%]","0.543587","-","0.004187","0.000051","0.000011"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_inp_web","","mean","0.236987","33,991","0.238796","34,145","0.001639","[-0.005289, +0.008567]","0.006915","[-2.2319%, +3.6148%]","0.642929","-","0.012305","0.000094","0.000020"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.188536","23,474","0.183995","23,476","-0.004176","[-0.012476, +0.004124]","-0.022150","[-6.6173%, +2.1873%]","0.324057","-","0.005189","-0.000101","-0.000022"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_inp_web","","mean","0.492956","15,170","0.497942","15,071","0.005007","[-0.006309, +0.016323]","0.010157","[-1.2799%, +3.3113%]","0.385838","-","0.002622","0.000060","0.000013"
"page_dimension_cx_store_page","Dimension","cx_app_quality_inp_web","","mean","0.219980","26,179","0.219563","26,366","-0.000763","[-0.008716, +0.007191]","-0.003467","[-3.9622%, +3.2689%]","0.850936","-","0.009203","-0.000032","-0.000007"
"cx_app_quality_page_action_error_android","Metric","N/A","","mean","0.001400","234,368","0.001385","232,758","-0.000016","[-0.0001, +0.000068]","-0.011491","[-7.169%, +4.8707%]","0.708299","-","0.087861","-0.001286","-0.000001"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","3","0.000000","11","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000420","214,944","0.000404","213,459","-0.000016","[-0.00005, +0.000018]","-0.038063","[-11.8044%, +4.1918%]","0.350954","-","0.046359","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","3","0.000000","3","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000606","158,059","0.000681","157,010","0.000075","[-0.000055, +0.000206]","0.124417","[-9.0944%, +33.9778%]","0.257510","-","0.011454","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_android","","mean","0.003691","222,799","0.003657","221,501","-0.000033","[-0.000378, +0.000313]","-0.008849","[-10.252%, +8.4822%]","0.853110","-","0.019592","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","8","0.000000","11","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.002454","142,552","0.002428","141,525","-0.000027","[-0.000225, +0.000171]","-0.010941","[-9.166%, +6.9777%]","0.790493","-","0.008839","0.000000","0.000000"
"cx_app_quality_page_action_error_ios","Metric","N/A","","mean","0.003208","987,134","0.003187","987,434","-0.000021","[-0.000067, +0.000025]","-0.006570","[-2.0987%, +0.7846%]","0.371713","-","0.086500","-0.000620","-0.000002"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.044056","149,212","0.044875","149,273","0.000817","[-0.001248, +0.002882]","0.018542","[-2.8327%, +6.5411%]","0.438114","-","0.000466","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.004016","903,530","0.003973","903,739","-0.000043","[-0.000112, +0.000027]","-0.010625","[-2.7992%, +0.6742%]","0.230480","-","0.043824","-0.000635","-0.000002"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000497","180,962","0.000877","180,910","0.000381","[+0.000075, +0.000687]","0.766297","[+15.0331%, +138.2262%]","0.014756","Significant","0.000443","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001453","835,306","0.001451","834,801","-0.000002","[-0.000057, +0.000053]","-0.001217","[-3.9041%, +3.6607%]","0.949711","-","0.013684","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002835","857,690","0.002791","857,633","-0.000047","[-0.000184, +0.000091]","-0.016497","[-6.5081%, +3.2088%]","0.505740","-","0.012242","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000129","397,168","0.000129","397,033","0.000000","[-0.000033, +0.000033]","0.001611","[-25.5845%, +25.9067%]","0.990214","-","0.002229","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000067","316,969","0.000073","317,249","0.000006","[-0.000021, +0.000033]","0.088233","[-31.7964%, +49.443%]","0.670298","-","0.002375","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002270","673,910","0.002249","673,424","-0.000021","[-0.000118, +0.000076]","-0.009253","[-5.2023%, +3.3517%]","0.671551","-","0.009603","0.000000","0.000000"
"cx_app_quality_page_action_error_web","Metric","N/A","","mean","0.001478","62,530","0.001389","63,064","-0.000089","[-0.000279, +0.000102]","-0.059899","[-18.8975%, +6.9177%]","0.363067","-","0.044178","-0.002575","-0.000004"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.000848","7,112","0.000577","7,157","-0.000275","[-0.001028, +0.000478]","-0.324590","[-121.2369%, +56.3189%]","0.473619","-","0.000627","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.001231","38,744","0.001202","38,728","-0.000033","[-0.000312, +0.000246]","-0.026517","[-25.3187%, +20.0152%]","0.818643","-","0.013862","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.000924","3,433","0.000228","3,483","-0.000705","[-0.002569, +0.00116]","-0.762237","[-277.9698%, +125.5225%]","0.458989","-","0.000231","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.001021","30,330","0.000810","30,599","-0.000208","[-0.000734, +0.000319]","-0.203373","[-71.8901%, +31.2155%]","0.439407","-","0.007195","-0.000975","-0.000001"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_web","","mean","0.001511","44,940","0.001473","45,027","-0.000030","[-0.000405, +0.000345]","-0.019749","[-26.8075%, +22.8578%]","0.876134","-","0.011408","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.001326","16,501","0.001160","16,548","-0.000172","[-0.000879, +0.000535]","-0.129507","[-66.2579%, +40.3565%]","0.633959","-","0.002281","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.003183","10,228","0.002790","10,421","-0.000392","[-0.001822, +0.001038]","-0.123185","[-57.2599%, +32.6229%]","0.591109","-","0.001328","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.002065","29,459","0.002198","29,991","0.000134","[-0.000485, +0.000753]","0.064962","[-23.4776%, +36.4699%]","0.670997","-","0.006266","0.000000","0.000000"
"cx_app_quality_page_load_error_android","Metric","N/A","","mean","0.002878","239,280","0.002880","237,704","-0.000008","[-0.000065, +0.000049]","-0.002769","[-2.2505%, +1.6966%]","0.783307","-","0.084519","0.000000","0.000000"
