"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.026869","5,157","0.026075","5,101","-0.000813","[-0.006425, +0.004799]","-0.030247","[-23.9115%, +17.8622%]","0.776544","-","0.000017","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.005215","39,178","0.005266","38,902","0.000049","[-0.000548, +0.000647]","0.009469","[-10.5064%, +12.4001%]","0.871281","-","0.000635","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.001477","49,811","0.001702","49,415","0.000226","[-0.000099, +0.00055]","0.152739","[-6.6924%, +37.2401%]","0.172937","-","0.000722","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.015009","19,273","0.015461","19,209","0.000453","[-0.001697, +0.002603]","0.030196","[-11.3061%, +17.3452%]","0.679516","-","0.000144","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.014703","23,167","0.014391","23,025","-0.000308","[-0.001742, +0.001127]","-0.020941","[-11.8505%, +7.6622%]","0.673978","-","0.000224","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.014475","36,146","0.013627","35,562","-0.000848","[-0.001886, +0.00019]","-0.058589","[-13.03%, +1.3121%]","0.109302","-","0.000532","0.000000","0.000000"
"cx_app_quality_action_load_latency_web","Metric","N/A","","mean","0.031787","51,623","0.032173","51,600","0.000318","[-0.001167, +0.001803]","0.010004","[-3.672%, +5.6729%]","0.674738","-","0.051792","0.000482","0.000017"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.038715","3,819","0.043045","3,750","0.004339","[-0.004634, +0.013311]","0.112066","[-11.9683%, +34.3815%]","0.343245","-","0.000440","0.000057","0.000002"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.027172","31,018","0.026865","30,906","-0.000295","[-0.002533, +0.001942]","-0.010872","[-9.3227%, +7.1484%]","0.795842","-","0.017343","-0.000151","-0.000005"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.013721","25,225","0.014354","25,326","0.000636","[-0.001126, +0.002397]","0.046340","[-8.2032%, +17.4712%]","0.479251","-","0.008968","0.000168","0.000006"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_web","","mean","0.037515","46,150","0.037609","46,160","0.000059","[-0.002254, +0.002373]","0.001584","[-6.0091%, +6.3258%]","0.959855","-","0.017923","0.000031","0.000001"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.007957","11,196","0.009327","11,152","0.001345","[-0.000712, +0.003403]","0.169096","[-8.9518%, +42.7709%]","0.200007","-","0.002336","0.000091","0.000003"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.071939","16,875","0.075283","17,123","0.003237","[-0.003416, +0.00989]","0.044997","[-4.7488%, +13.7482%]","0.340291","-","0.004489","0.000427","0.000015"
"cx_app_quality_crash_android","Metric","N/A","","mean","0.000070","1,271,480","0.000068","1,269,557","-0.000002","[-0.000007, +0.000003]","-0.028912","[-10.1383%, +4.3559%]","0.434257","-","0.418480","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000039","1,085,424","0.000044","1,084,467","0.000005","[-0.000002, +0.000012]","0.129975","[-5.9902%, +31.9853%]","0.179712","-","0.052777","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_android","","mean","0.000029","1,192,429","0.000028","1,191,103","0.000000","[-0.000003, +0.000003]","-0.004302","[-11.1993%, +10.3389%]","0.937588","-","0.080278","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_android","","mean","0.000003","1,056,697","0.000003","1,055,490","0.000000","[-0.000001, +0.000001]","0.067167","[-28.6852%, +42.1186%]","0.709999","-","0.077477","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_android","","mean","0.000629","1,044,720","0.000602","1,043,941","-0.000026","[-0.000081, +0.000028]","-0.042073","[-12.9091%, +4.4945%]","0.343309","-","0.037935","-0.010575","-0.000001"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","1,255,396","0.000000","1,253,606","0.000000","[0, 0]","","[]","1.000000","-","0.049038","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_android","","mean","0.000027","749,233","0.000029","748,310","0.000003","[-0.000005, +0.000011]","0.095039","[-20.2738%, +39.2815%]","0.531613","-","0.010427","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","1,108,941","0.000000","1,107,405","0.000000","[0, 0]","-0.003184","[-152.162%, +151.5253%]","0.996721","-","0.057337","0.000000","0.000000"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000044","71,673","0.000047","71,569","0.000004","[-0.000003, +0.000011]","0.084520","[-7.8048%, +24.7088%]","0.308203","-","0.005089","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000124","52,100","0.000094","51,771","-0.000030","[-0.000068, +0.000007]","-0.243334","[-54.5544%, +5.8876%]","0.114536","-","0.000310","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000022","71,084","0.000028","70,928","0.000005","[-0.000002, +0.000013]","0.231822","[-10.9546%, +57.3191%]","0.183187","-","0.001470","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000025","56,367","0.000030","56,039","0.000005","[-0.000007, +0.000017]","0.203237","[-29.3456%, +69.993%]","0.422565","-","0.000618","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000087","55,315","0.000098","55,185","0.000011","[-0.000022, +0.000043]","0.124461","[-25.088%, +49.9801%]","0.515748","-","0.000365","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000125","61,067","0.000147","60,794","0.000021","[-0.000014, +0.000056]","0.169802","[-10.9542%, +44.9146%]","0.233503","-","0.000368","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000079","45,295","0.000070","45,150","-0.000009","[-0.000052, +0.000035]","-0.112040","[-66.1651%, +43.7571%]","0.689492","-","0.000131","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000051","60,063","0.000076","59,787","0.000025","[+0.000002, +0.000048]","0.499090","[+4.9239%, +94.8941%]","0.029668","Significant","0.000731","0.000000","0.000000"
"cx_app_quality_crash_web","Metric","N/A","","mean","0.000579","69,345","0.000624","69,412","0.000045","[-0.000045, +0.000135]","0.077237","[-7.8096%, +23.2571%]","0.329775","-","0.057718","0.001805","0.000003"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000572","47,078","0.000634","46,955","0.000062","[-0.000117, +0.000241]","0.108693","[-20.3945%, +42.133%]","0.495613","-","0.013182","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_web","","mean","0.000367","58,974","0.000351","59,101","-0.000016","[-0.000128, +0.000096]","-0.044172","[-34.8559%, +26.0215%]","0.776082","-","0.016760","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_web","","mean","0.000000","26,794","0.000000","26,633","0.000000","[0, 0]","","[]","1.000000","-","0.004166","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000574","23,404","0.000391","23,687","-0.000183","[-0.000437, +0.000071]","-0.318516","[-76.0178%, +12.3146%]","0.157515","-","0.004053","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_web","","mean","0.001362","6,139","0.002439","6,191","0.001072","[-0.000687, +0.00283]","0.787023","[-50.4316%, +207.8362%]","0.232273","-","0.000584","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_web","","mean","0.000658","45,925","0.000760","45,886","0.000103","[-0.000047, +0.000253]","0.155979","[-7.197%, +38.3927%]","0.179873","-","0.017479","0.001198","0.000002"
"cx_app_quality_hitch_android","Metric","N/A","","mean","0.062943","1,264,863","0.062700","1,263,019","-0.000137","[-0.000404, +0.000129]","-0.002183","[-0.6416%, +0.205%]","0.312068","-","0.416524","-0.000910","-0.000057"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.037552","1,241,550","0.037368","1,239,871","-0.000305","[-0.000729, +0.000119]","-0.008120","[-1.9405%, +0.3166%]","0.158502","-","0.024001","-0.000116","-0.000007"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_android","","mean","0.091918","1,200,494","0.091410","1,198,990","-0.000206","[-0.000629, +0.000218]","-0.002237","[-0.684%, +0.2367%]","0.340943","-","0.061615","-0.000201","-0.000013"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_android","","mean","0.027854","1,064,297","0.027588","1,063,385","-0.000078","[-0.000397, +0.000241]","-0.002803","[-1.4269%, +0.8664%]","0.631899","-","0.061994","-0.000077","-0.000005"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_android","","mean","0.074287","1,092,865","0.073825","1,091,681","-0.000341","[-0.000857, +0.000175]","-0.004590","[-1.1536%, +0.2357%]","0.195316","-","0.038931","-0.000211","-0.000013"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.067512","1,257,861","0.067727","1,255,983","0.000124","[-0.000236, +0.000484]","0.001835","[-0.3493%, +0.7162%]","0.499710","-","0.072851","0.000143","0.000009"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_android","","mean","0.087480","929,781","0.087252","930,217","-0.000327","[-0.000832, +0.000177]","-0.003741","[-0.9509%, +0.2028%]","0.203727","-","0.024471","-0.000127","-0.000008"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_android","","mean","0.051404","1,131,214","0.051190","1,130,272","-0.000083","[-0.000397, +0.000231]","-0.001619","[-0.7729%, +0.449%]","0.603381","-","0.090799","-0.000120","-0.000008"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.186608","60,313","0.184091","60,119","-0.001749","[-0.004497, +0.000998]","-0.009375","[-2.4097%, +0.5348%]","0.212007","-","0.004759","-0.000047","-0.000008"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.223542","49,319","0.220245","49,065","-0.002639","[-0.006682, +0.001404]","-0.011804","[-2.989%, +0.6282%]","0.200840","-","0.000621","-0.000009","-0.000002"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.229327","53,350","0.223197","53,017","-0.004981","[-0.011163, +0.001202]","-0.021718","[-4.8677%, +0.524%]","0.114338","-","0.000684","-0.000019","-0.000003"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.118212","52,558","0.115639","52,186","-0.001975","[-0.004364, +0.000414]","-0.016708","[-3.6919%, +0.3503%]","0.105168","-","0.001211","-0.000014","-0.000002"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.148952","47,561","0.147259","47,294","-0.000981","[-0.005709, +0.003746]","-0.006589","[-3.8325%, +2.5147%]","0.684055","-","0.000481","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.165990","35,152","0.164771","34,897","-0.001397","[-0.006943, +0.004149]","-0.008417","[-4.183%, +2.4995%]","0.621473","-","0.000201","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_ios","","mean","0.132548","34,733","0.134684","34,675","0.003067","[-0.00746, +0.013593]","0.023136","[-5.6279%, +10.255%]","0.568002","-","0.000287","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_ios","","mean","0.303154","54,667","0.301282","54,383","-0.001113","[-0.005486, +0.003261]","-0.003670","[-1.8097%, +1.0756%]","0.618044","-","0.000967","-0.000006","-0.000001"
"cx_app_quality_inp_web","Metric","N/A","","mean","0.221310","60,301","0.220448","60,493","-0.000587","[-0.004431, +0.003257]","-0.002654","[-2.0024%, +1.4717%]","0.764631","-","0.059349","-0.000157","-0.000035"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.164690","25,144","0.162866","25,182","-0.001748","[-0.008497, +0.005001]","-0.010615","[-5.1596%, +3.0366%]","0.611668","-","0.008424","-0.000067","-0.000015"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_inp_web","","mean","0.146471","45,714","0.145427","45,918","-0.001058","[-0.004997, +0.00288]","-0.007225","[-3.4113%, +1.9664%]","0.598445","-","0.020564","-0.000098","-0.000022"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_inp_web","","mean","0.128917","26,675","0.127577","26,952","-0.001184","[-0.007081, +0.004712]","-0.009186","[-5.4925%, +3.6553%]","0.693856","-","0.007152","-0.000038","-0.000008"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_inp_web","","mean","0.396712","22,234","0.397526","22,233","0.001053","[-0.007576, +0.009682]","0.002655","[-1.9097%, +2.4406%]","0.810951","-","0.005065","0.000024","0.000005"
"page_dimension_cx_store_page","Dimension","cx_app_quality_inp_web","","mean","0.268166","33,379","0.268325","33,551","-0.000020","[-0.006408, +0.006368]","-0.000074","[-2.3895%, +2.3747%]","0.995161","-","0.014858","0.000000","0.000000"
"cx_app_quality_page_action_error_android","Metric","N/A","","mean","0.000974","1,264,024","0.000991","1,262,297","0.000015","[-0.000017, +0.000046]","0.015288","[-1.6965%, +4.7541%]","0.352868","-","0.448702","0.005990","0.000007"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","9","0.000000","17","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000364","1,045,557","0.000356","1,044,714","-0.000008","[-0.000024, +0.000008]","-0.021631","[-6.6443%, +2.3181%]","0.344106","-","0.242275","-0.001712","-0.000002"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.000440","731,081","0.000455","730,903","0.000015","[-0.000031, +0.000062]","0.034742","[-7.1543%, +14.1028%]","0.521739","-","0.051150","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_android","","mean","0.002063","1,262,620","0.002127","1,260,816","0.000054","[-0.000055, +0.000163]","0.026222","[-2.6758%, +7.9202%]","0.332016","-","0.112340","0.005448","0.000006"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","17","0.000000","18","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_android","","mean","0.000000","1,169","0.000000","1,120","0.000000","[0, 0]","","[]","1.000000","-","0.000034","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_android","","mean","0.002201","677,288","0.002245","676,802","0.000045","[-0.000061, +0.00015]","0.020383","[-2.7527%, +6.8293%]","0.404357","-","0.042953","0.001730","0.000002"
"cx_app_quality_page_action_error_ios","Metric","N/A","","mean","0.002729","57,181","0.002859","57,185","0.000130","[-0.000067, +0.000328]","0.047758","[-2.4686%, +12.0203%]","0.196328","-","0.004795","0.000000","0.000000"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.049602","6,254","0.052458","6,199","0.002789","[-0.00965, +0.015229]","0.056232","[-19.4555%, +30.7019%]","0.660323","-","0.000024","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.003049","54,625","0.003145","54,494","0.000099","[-0.000191, +0.000389]","0.032443","[-6.2691%, +12.7577%]","0.503884","-","0.002553","0.000000","0.000000"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000451","5,253","0.000461","5,190","0.000011","[-0.000719, +0.000741]","0.024594","[-159.3229%, +164.2416%]","0.976231","-","0.000016","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001716","39,666","0.001961","39,436","0.000246","[-0.000071, +0.000563]","0.143463","[-4.1466%, +32.8393%]","0.128389","-","0.000591","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002777","50,647","0.002983","50,336","0.000206","[-0.000297, +0.00071]","0.074327","[-10.7014%, +25.5668%]","0.421777","-","0.000735","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000078","22,779","0.000170","22,676","0.000092","[-0.000029, +0.000214]","1.192947","[-37.2428%, +275.8321%]","0.135265","-","0.000157","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000116","23,486","0.000093","23,369","-0.000022","[-0.000129, +0.000085]","-0.190464","[-111.1305%, +73.0377%]","0.685188","-","0.000209","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001930","36,634","0.001933","36,111","0.000002","[-0.00038, +0.000383]","0.000885","[-19.6786%, +19.8555%]","0.993001","-","0.000498","0.000000","0.000000"
"cx_app_quality_page_action_error_web","Metric","N/A","","mean","0.001325","53,771","0.001290","53,773","-0.000034","[-0.000232, +0.000164]","-0.025873","[-17.5433%, +12.3687%]","0.734561","-","0.044076","-0.000865","-0.000002"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.000628","4,538","0.000309","4,468","-0.000317","[-0.001067, +0.000432]","-0.505689","[-169.9026%, +68.7649%]","0.406225","-","0.000470","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.000741","31,407","0.000885","31,296","0.000144","[-0.000127, +0.000414]","0.193564","[-17.1808%, +55.8937%]","0.299115","-","0.013918","0.001145","0.000002"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.000000","911","0.000000","915","0.000000","[0, 0]","","[]","1.000000","-","0.000085","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.000594","23,609","0.000779","23,657","0.000186","[-0.00012, +0.000492]","0.312821","[-20.2496%, +82.8138%]","0.234130","-","0.005896","0.000633","0.000001"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_web","","mean","0.001558","47,718","0.001544","47,743","-0.000014","[-0.000405, +0.000377]","-0.008986","[-26.0147%, +24.2174%]","0.944093","-","0.015134","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_web","","mean","0.001529","18,273","0.000967","18,453","-0.000562","[-0.001166, +0.000041]","-0.367782","[-76.2662%, +2.7098%]","0.067931","-","0.003127","-0.000978","-0.000002"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_web","","mean","0.001587","11,355","0.001399","11,332","-0.000196","[-0.000993, +0.000601]","-0.123498","[-62.579%, +37.8793%]","0.629880","-","0.001873","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_web","","mean","0.003629","17,138","0.003003","17,385","-0.000630","[-0.001764, +0.000505]","-0.173512","[-48.6034%, +13.9011%]","0.276521","-","0.003591","-0.001300","-0.000002"
"cx_app_quality_page_load_error_android","Metric","N/A","","mean","0.002166","1,270,240","0.002154","1,268,341","-0.000016","[-0.000049, +0.000017]","-0.007400","[-2.2693%, +0.7893%]","0.342913","-","0.418209","-0.002835","-0.000007"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.003387","1,091,270","0.003397","1,090,212","-0.000006","[-0.000085, +0.000074]","-0.001625","[-2.5083%, +2.1833%]","0.892013","-","0.046788","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.004837","1,203,134","0.004824","1,201,604","-0.000015","[-0.000074, +0.000044]","-0.003163","[-1.5351%, +0.9026%]","0.611026","-","0.076633","-0.000497","-0.000001"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.001193","1,069,497","0.001196","1,068,564","0.000003","[-0.000024, +0.00003]","0.002481","[-1.9769%, +2.4731%]","0.827020","-","0.069349","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.003772","1,053,427","0.003675","1,052,534","-0.000098","[-0.000317, +0.000121]","-0.025949","[-8.3973%, +3.2075%]","0.380749","-","0.052018","-0.002164","-0.000005"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.000295","1,265,364","0.000306","1,263,446","0.000011","[-0.000006, +0.000028]","0.037722","[-2.0603%, +9.6046%]","0.204932","-","0.107773","0.000509","0.000001"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.002444","757,321","0.002548","756,485","0.000103","[-0.000009, +0.000215]","0.042045","[-0.3747%, +8.7836%]","0.071927","-","0.009079","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_android","","mean","0.000735","1,122,504","0.000709","1,120,913","-0.000025","[-0.000046, -0.000005]","-0.034275","[-6.2399%, -0.6151%]","0.016911","Significant","0.056589","-0.000605","-0.000001"
"cx_app_quality_page_load_error_ios","Metric","N/A","","mean","0.000536","71,567","0.000511","71,434","-0.000025","[-0.000064, +0.000015]","-0.046056","[-11.9994%, +2.7882%]","0.222141","-","0.004828","0.000000","0.000000"
