"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"account_or_system_push_opt_out","Metric","N/A","","mean","0.007374","199,081","0.006852","213,237","-0.000534","[-0.001047, -0.00002]","-0.072371","[-14.1992%, -0.2751%]","0.041610","Significant","","","","0.007202","192,992","-0.000169","[-0.000702, +0.000363]","-0.022965","[-9.5144%, +4.9214%]","0.532893","-","","",""
"active_share_7d","Metric","N/A","","mean","0.680270","170,153","0.687353","168,746","0.003795","[+0.000915, +0.006676]","0.005579","[+0.1345%, +0.9814%]","0.009815","Significant","","","","0.679486","164,542","-0.001088","[-0.003997, +0.00182]","-0.001600","[-0.5875%, +0.2676%]","0.463336","-","","",""
"ads_promotion_promotion_cx_discount","Metric","N/A","","mean","6.920996","204,048","6.856484","197,394","-0.040459","[-0.127007, +0.046089]","-0.005846","[-1.8351%, +0.6659%]","0.359542","-","0.015949","-0.000093","-0.000340","6.904704","197,799","0.021643","[-0.0652, +0.108485]","0.003127","[-0.9421%, +1.5675%]","0.625226","-","0.015949","0.000050","0.000182"
"ads_revenue","Metric","N/A","","mean","3.230707","199,081","3.119153","213,237","-0.111050","[-0.148973, -0.073127]","-0.034373","[-4.6112%, -2.2635%]","0.000000","Significant","0.014946","-0.000514","-0.000845","3.223083","192,992","-0.007973","[-0.04671, +0.030765]","-0.002468","[-1.4458%, +0.9523%]","0.686667","-","0.014946","-0.000037","-0.000061"
"avg_dat_mins","Metric","N/A","","mean","1206.033057","177,079","1205.200760","181,363","0.560924","[-2.20773, +3.329577]","0.000465","[-0.1831%, +0.2761%]","0.691305","-","0.015756","0.000007","0.008960","1206.185308","171,773","-0.343207","[-3.153399, +2.466984]","-0.000285","[-0.2615%, +0.2046%]","0.810819","-","0.015756","-0.000004","-0.005365"
"cng_order_rate_nc","Metric","N/A","","mean","1.076421","199,081","1.058086","213,237","-0.022775","[-0.03617, -0.00938]","-0.021158","[-3.3602%, -0.8714%]","0.000861","Significant","0.019847","-0.000420","-0.001175","1.069930","192,992","-0.003723","[-0.017198, +0.009752]","-0.003459","[-1.5977%, +0.9059%]","0.588128","-","0.019847","-0.000069","-0.000192"
"consumer_mto","Metric","N/A","","mean","0.129254","199,081","0.124083","213,237","-0.005689","[-0.011381, +0.000003]","-0.044011","[-8.8048%, +0.0026%]","0.050136","-","0.021105","-0.000929","-0.000992","0.131560","192,992","0.001356","[-0.00504, +0.007751]","0.010488","[-3.8995%, +5.997%]","0.677847","-","0.021105","0.000221","0.000236"
"consumer_order_frequency_l_28_d","Metric","N/A","","mean","9.290802","194,768","9.451530","205,158","0.155712","[+0.092661, +0.218763]","0.016760","[+0.9973%, +2.3546%]","0.000001","Significant","0.011743","0.000221","0.001828","9.238512","188,875","-0.069173","[-0.132629, -0.005716]","-0.007445","[-1.4275%, -0.0615%]","0.032637","Significant","0.011743","-0.000098","-0.000812"
"consumers_mau","Metric","N/A","","mean","0.978335","199,081","0.962113","213,237","-0.016186","[-0.017203, -0.015168]","-0.016544","[-1.7584%, -1.5504%]","0.000000","Significant","0.011810","-0.000195","-0.000090","0.978668","192,992","0.000444","[-0.000456, +0.001343]","0.000453","[-0.0466%, +0.1373%]","0.333858","-","0.011810","0.000005","0.000002"
"cx_app_quality_action_load_latency_android","Metric","N/A","","mean","0.006067","22,690","0.005808","22,915","-0.000262","[-0.000877, +0.000352]","-0.043251","[-14.4603%, +5.8102%]","0.402939","-","0.008862","-0.000351","-0.000002","0.005991","21,906","-0.000023","[-0.000646, +0.000601]","-0.003710","[-10.6511%, +9.909%]","0.943604","-","0.008862","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.004726","21,965","0.004777","22,179","0.000053","[-0.0005, +0.000607]","0.011261","[-10.5906%, +12.8428%]","0.850583","-","0.005467","0.000000","0.000000","0.004825","21,173","0.000106","[-0.00045, +0.000663]","0.022527","[-9.5177%, +14.0231%]","0.707580","-","0.005467","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.017695","13,512","0.016367","13,703","-0.001333","[-0.00366, +0.000994]","-0.075319","[-20.6821%, +5.6183%]","0.261610","-","0.001152","-0.000230","-0.000002","0.016963","13,137","-0.000722","[-0.003054, +0.00161]","-0.040785","[-17.2568%, +9.0999%]","0.544133","-","0.001152","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_android","","mean","0.002804","16,639","0.002734","16,765","-0.000072","[-0.000945, +0.0008]","-0.025793","[-33.6892%, +28.5305%]","0.870910","-","0.001327","0.000000","0.000000","0.003077","15,932","0.000265","[-0.000563, +0.001092]","0.094415","[-20.0638%, +38.9467%]","0.530546","-","0.001327","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_android","","mean","0.266667","41","0.186046","42","-0.073464","[-0.244539, +0.097611]","-0.275489","[-91.702%, +36.6041%]","0.399980","-","0.000001","0.000000","0.000000","0.102564","37","-0.156946","[-0.316239, +0.002347]","-0.588547","[-118.5896%, +0.8801%]","0.053472","-","0.000001","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_android","","mean","0.085366","55","0.171875","42","0.083969","[-0.036323, +0.204261]","0.983632","[-42.5499%, +239.2763%]","0.171269","-","0.000001","0.000000","0.000000","0.168831","47","0.077100","[-0.041752, +0.195951]","0.903166","[-48.9091%, +229.5424%]","0.203572","-","0.000001","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_android","","mean","0.003925","12,079","0.002909","12,347","-0.001017","[-0.002419, +0.000386]","-0.259035","[-61.6401%, +9.8331%]","0.155413","-","0.000916","0.000000","0.000000","0.003422","11,722","-0.000503","[-0.001947, +0.000942]","-0.128051","[-49.6205%, +24.0103%]","0.495420","-","0.000916","0.000000","0.000000"
"cx_app_quality_action_load_latency_ios","Metric","N/A","","mean","0.012277","51,071","0.012586","50,833","0.000252","[-0.000247, +0.000751]","0.020551","[-2.0102%, +6.1204%]","0.321770","-","0.004785","0.000110","0.000001","0.012092","49,105","-0.000190","[-0.000684, +0.000304]","-0.015441","[-5.5682%, +2.48%]","0.452016","-","0.004785","0.000000","0.000000"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.054405","3,276","0.049311","3,387","-0.005376","[-0.015993, +0.00524]","-0.098821","[-29.3965%, +9.6322%]","0.320938","-","0.000015","0.000000","0.000000","0.047022","3,191","-0.007387","[-0.018026, +0.003252]","-0.135777","[-33.1327%, +5.9772%]","0.173553","-","0.000015","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.015461","47,933","0.015603","47,612","0.000075","[-0.000544, +0.000694]","0.004848","[-3.5215%, +4.4911%]","0.812534","-","0.002615","0.000000","0.000000","0.015045","45,993","-0.000438","[-0.001049, +0.000173]","-0.028330","[-6.7819%, +1.116%]","0.159703","-","0.002615","-0.000103","-0.000001"
"action_dimension_cx_create_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.088014","4,550","0.089941","4,473","0.003335","[-0.022768, +0.029439]","0.037895","[-25.8686%, +33.4476%]","0.802254","-","0.000021","0.000000","0.000000","0.081023","4,418","-0.007979","[-0.034039, +0.01808]","-0.090661","[-38.6747%, +20.5425%]","0.548415","-","0.000021","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.005284","32,725","0.005553","32,402","0.000270","[-0.000301, +0.00084]","0.051019","[-5.6954%, +15.8993%]","0.354387","-","0.000578","0.000000","0.000000","0.005206","31,269","-0.000076","[-0.000623, +0.00047]","-0.014458","[-11.7911%, +8.8994%]","0.784144","-","0.000578","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.001591","44,664","0.001548","44,496","-0.000043","[-0.000323, +0.000238]","-0.026987","[-20.3375%, +14.9401%]","0.764276","-","0.000763","0.000000","0.000000","0.001667","43,033","0.000076","[-0.000274, +0.000427]","0.048015","[-17.219%, +26.8219%]","0.669116","-","0.000763","0.000000","0.000000"
"action_dimension_cx_set_address","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.017397","16,586","0.019811","16,428","0.002181","[-0.001002, +0.005364]","0.125389","[-5.7583%, +30.8361%]","0.179225","-","0.000149","0.000000","0.000000","0.018976","16,014","0.001548","[-0.002646, +0.005742]","0.088992","[-15.2073%, +33.0056%]","0.469347","-","0.000149","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.014416","13,588","0.014461","13,811","0.000050","[-0.001731, +0.001831]","0.003454","[-12.0077%, +12.6985%]","0.956295","-","0.000148","0.000000","0.000000","0.014242","13,109","-0.000177","[-0.001954, +0.0016]","-0.012311","[-13.5574%, +11.0952%]","0.844802","-","0.000148","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013538","29,122","0.014881","28,983","0.001346","[+0.000213, +0.002478]","0.099402","[+1.5727%, +18.3078%]","0.019893","Significant","0.000492","0.000000","0.000000","0.014057","27,929","0.000520","[-0.00064, +0.001679]","0.038386","[-4.7286%, +12.4058%]","0.379846","-","0.000492","0.000000","0.000000"
"cx_app_quality_action_load_latency_web","Metric","N/A","","mean","0.035280","125,434","0.035700","126,724","0.000016","[-0.001023, +0.001054]","0.000448","[-2.8984%, +2.9879%]","0.976218","-","0.200740","0.000093","0.000003","0.036328","121,279","0.001004","[-0.000107, +0.002115]","0.028457","[-0.3044%, +5.9959%]","0.076636","-","0.200740","0.005762","0.000201"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.030494","9,925","0.029530","10,071","-0.000979","[-0.005557, +0.003598]","-0.032111","[-18.2219%, +11.7997%]","0.675018","-","0.001567","-0.000045","-0.000002","0.030710","9,334","0.000192","[-0.004509, +0.004892]","0.006295","[-14.7849%, +16.0439%]","0.936205","-","0.001567","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.028271","81,865","0.029488","82,945","0.001196","[-0.000234, +0.002626]","0.042305","[-0.8285%, +9.2895%]","0.101216","-","0.068508","0.002406","0.000084","0.030498","79,328","0.002242","[+0.00059, +0.003895]","0.079321","[+2.0878%, +13.7764%]","0.007811","Significant","0.068508","0.004362","0.000152"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.017564","73,970","0.017632","75,510","0.000059","[-0.00108, +0.001198]","0.003350","[-6.1509%, +6.8209%]","0.919361","-","0.039764","0.000069","0.000002","0.018109","71,595","0.000538","[-0.000694, +0.001771]","0.030654","[-3.9519%, +10.0828%]","0.391897","-","0.039764","0.000616","0.000022"
"action_dimension_cx_place_order","Dimension","cx_app_quality_action_load_latency_web","","mean","0.044462","104,003","0.043091","105,402","-0.001584","[-0.003387, +0.000219]","-0.035635","[-7.6188%, +0.4917%]","0.085014","-","0.062373","-0.002925","-0.000102","0.044035","100,601","-0.000340","[-0.002169, +0.00149]","-0.007638","[-4.8782%, +3.3506%]","0.715974","-","0.062373","-0.000604","-0.000021"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_web","","mean","0.009892","23,641","0.009546","24,303","-0.000352","[-0.0021, +0.001396]","-0.035560","[-21.2247%, +14.1127%]","0.693243","-","0.007287","-0.000075","-0.000003","0.009056","22,744","-0.000849","[-0.002263, +0.000565]","-0.085794","[-22.8712%, +5.7124%]","0.239368","-","0.007287","-0.000179","-0.000006"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_web","","mean","0.072501","52,535","0.076124","53,657","0.003035","[-0.000599, +0.006668]","0.041856","[-0.8264%, +9.1975%]","0.101670","-","0.021595","0.001941","0.000068","0.075848","50,808","0.003398","[0, +0.006797]","0.046874","[-0.0004%, +9.3753%]","0.050022","-","0.021595","0.002103","0.000073"
"cx_app_quality_crash_android","Metric","N/A","","mean","0.000088","31,089","0.000058","31,522","-0.000030","[-0.000059, 0]","-0.339366","[-67.638%, -0.2352%]","0.048422","Significant","0.008888","0.000000","0.000000","0.000065","30,092","-0.000023","[-0.000056, +0.000009]","-0.266372","[-63.6885%, +10.4142%]","0.158815","-","0.008888","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000056","21,638","0.000044","21,855","-0.000012","[-0.00005, +0.000026]","-0.212441","[-88.6276%, +46.1394%]","0.536628","-","0.001035","0.000000","0.000000","0.000053","20,924","-0.000004","[-0.000047, +0.00004]","-0.065306","[-83.9139%, +70.8527%]","0.868624","-","0.001035","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_android","","mean","0.000063","30,246","0.000032","30,639","-0.000032","[-0.000099, +0.000035]","-0.510751","[-157.8551%, +55.7049%]","0.348506","-","0.001721","0.000000","0.000000","0.000035","29,348","-0.000028","[-0.000095, +0.00004]","-0.438012","[-150.9095%, +63.3071%]","0.422834","-","0.001721","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_android","","mean","0.000006","22,662","0.000006","22,868","0.000000","[-0.000009, +0.000009]","-0.021310","[-160.7133%, +156.4513%]","0.978988","-","0.001539","0.000000","0.000000","0.000004","21,847","-0.000002","[-0.00001, +0.000007]","-0.308570","[-179.2341%, +117.52%]","0.683566","-","0.001539","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_android","","mean","0.000690","22,516","0.000466","22,705","-0.000222","[-0.000478, +0.000033]","-0.321844","[-69.1986%, +4.8298%]","0.088340","-","0.000779","0.000000","0.000000","0.000499","21,770","-0.000188","[-0.000466, +0.000091]","-0.272150","[-67.5885%, +13.1586%]","0.186444","-","0.000779","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","27,576","0.000000","28,021","0.000000","[0, 0]","","[]","1.000000","-","0.001043","0.000000","0.000000","0.000000","26,719","0.000000","[0, 0]","","[]","1.000000","-","0.001043","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_android","","mean","0.000013","14,768","0.000025","14,969","0.000012","[-0.000031, +0.000055]","0.928976","[-241.1406%, +426.9358%]","0.585702","-","0.000230","0.000000","0.000000","0.000027","14,436","0.000014","[-0.000031, +0.000058]","1.069898","[-239.5666%, +453.5462%]","0.545123","-","0.000230","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_android","","mean","0.000000","24,833","0.000000","25,114","0.000000","[0, 0]","","[]","0.408192","-","0.001216","0.000000","0.000000","0.000003","24,002","0.000003","[-0.000002, +0.000007]","","[]","0.315337","-","0.001216","0.000000","0.000000"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000055","69,597","0.000062","71,021","0.000007","[-0.000006, +0.000019]","0.120492","[-10.093%, +34.1913%]","0.286169","-","0.005177","0.000000","0.000000","0.000057","67,144","0.000002","[-0.000009, +0.000013]","0.034618","[-16.9626%, +23.8863%]","0.739737","-","0.005177","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000095","47,043","0.000136","46,811","0.000042","[-0.000002, +0.000086]","0.441135","[-2.2013%, +90.4283%]","0.061928","-","0.000294","0.000000","0.000000","0.000143","45,242","0.000048","[+0.000003, +0.000093]","0.509468","[+3.5587%, +98.3349%]","0.035105","Significant","0.000294","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000026","69,555","0.000034","70,970","0.000008","[-0.000003, +0.000018]","0.296281","[-11.6952%, +70.9514%]","0.159944","-","0.001486","0.000000","0.000000","0.000031","67,092","0.000005","[-0.000006, +0.000015]","0.182500","[-21.8906%, +58.3906%]","0.372876","-","0.001486","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000035","49,612","0.000046","49,492","0.000011","[-0.000008, +0.000029]","0.301954","[-22.0917%, +82.4826%]","0.257692","-","0.000568","0.000000","0.000000","0.000035","47,722","0.000000","[-0.000017, +0.000016]","-0.013412","[-49.2109%, +46.5284%]","0.956207","-","0.000568","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000135","49,788","0.000127","49,616","-0.000009","[-0.000083, +0.000066]","-0.064436","[-61.6342%, +48.7469%]","0.819001","-","0.000346","0.000000","0.000000","0.000111","47,809","-0.000024","[-0.000086, +0.000038]","-0.177641","[-63.3636%, +27.8354%]","0.445142","-","0.000346","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000180","60,823","0.000170","61,647","-0.000010","[-0.000055, +0.000034]","-0.057820","[-30.3795%, +18.8156%]","0.645004","-","0.000389","0.000000","0.000000","0.000158","58,611","-0.000022","[-0.000067, +0.000023]","-0.122574","[-37.0457%, +12.531%]","0.332463","-","0.000389","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000060","38,996","0.000039","38,868","-0.000021","[-0.000067, +0.000025]","-0.348423","[-111.3481%, +41.6636%]","0.372068","-","0.000141","0.000000","0.000000","0.000067","37,649","0.000007","[-0.000048, +0.000061]","0.108192","[-79.4366%, +101.075%]","0.814251","-","0.000141","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000070","54,669","0.000095","54,566","0.000025","[-0.000017, +0.000067]","0.355524","[-24.1421%, +95.2469%]","0.243089","-","0.000699","0.000000","0.000000","0.000082","52,661","0.000012","[-0.000024, +0.000048]","0.170486","[-34.8966%, +68.9938%]","0.520050","-","0.000699","0.000000","0.000000"
"cx_app_quality_crash_web","Metric","N/A","","mean","0.000894","146,901","0.000918","150,284","0.000020","[-0.000086, +0.000126]","0.022142","[-9.6476%, +14.076%]","0.714467","-","0.210457","0.003009","0.000004","0.000904","142,170","0.000010","[-0.000086, +0.000106]","0.011483","[-9.5909%, +11.8876%]","0.834000","-","0.210457","0.001525","0.000002"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.001184","95,779","0.000973","97,459","-0.000212","[-0.00052, +0.000097]","-0.178711","[-43.9247%, +8.1826%]","0.178819","-","0.044657","-0.006843","-0.000010","0.000939","92,919","-0.000244","[-0.000569, +0.00008]","-0.206289","[-48.0267%, +6.7689%]","0.140015","-","0.044657","-0.007637","-0.000011"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_web","","mean","0.000455","119,954","0.000427","122,612","-0.000028","[-0.000116, +0.000059]","-0.062311","[-25.5266%, +13.0645%]","0.526782","-","0.059294","-0.001218","-0.000002","0.000408","116,186","-0.000047","[-0.000139, +0.000045]","-0.103091","[-30.5177%, +9.8994%]","0.317383","-","0.059294","-0.001951","-0.000003"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_web","","mean","0.000000","71,494","0.000000","73,026","0.000000","[0, 0]","","[]","1.000000","-","0.015851","0.000000","0.000000","0.000000","69,253","0.000000","[0, 0]","","[]","1.000000","-","0.015851","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_web","","mean","0.000730","70,657","0.000763","72,831","0.000034","[-0.00016, +0.000228]","0.046976","[-21.9053%, +31.3004%]","0.729272","-","0.020981","0.000000","0.000000","0.000766","68,491","0.000037","[-0.000137, +0.000212]","0.051026","[-18.7884%, +28.9936%]","0.675504","-","0.020981","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_web","","mean","0.001680","15,802","0.001364","16,218","-0.000294","[-0.000965, +0.000376]","-0.175171","[-57.4393%, +22.4051%]","0.389792","-","0.002165","0.000000","0.000000","0.001652","15,296","0.000008","[-0.000819, +0.000835]","0.004835","[-48.7669%, +49.7339%]","0.984648","-","0.002165","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_web","","mean","0.000924","91,997","0.001030","93,124","0.000109","[-0.000049, +0.000268]","0.118374","[-5.3068%, +28.9816%]","0.175966","-","0.055362","0.004420","0.000006","0.001010","89,269","0.000086","[-0.000027, +0.000199]","0.092978","[-2.9197%, +21.5154%]","0.135810","-","0.055362","0.003338","0.000005"
"cx_app_quality_hitch_android","Metric","N/A","","mean","0.071525","31,453","0.070771","32,645","-0.001338","[-0.003645, +0.000969]","-0.018707","[-5.0959%, +1.3545%]","0.255610","-","0.009277","-0.000198","-0.000012","0.073529","30,490","0.001740","[-0.000799, +0.004279]","0.024323","[-1.1173%, +5.982%]","0.179265","-","0.009277","0.000260","0.000016"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.045225","23,024","0.044326","23,418","-0.001286","[-0.004839, +0.002268]","-0.028427","[-10.7%, +5.0145%]","0.478254","-","0.000474","0.000000","0.000000","0.046045","22,294","0.001357","[-0.002309, +0.005024]","0.030014","[-5.1059%, +11.1086%]","0.468089","-","0.000474","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_android","","mean","0.103904","30,481","0.101791","31,437","-0.002381","[-0.005739, +0.000976]","-0.022918","[-5.5231%, +0.9396%]","0.164507","-","0.001484","-0.000057","-0.000004","0.105027","29,593","0.001026","[-0.002553, +0.004605]","0.009873","[-2.4571%, +4.4318%]","0.574233","-","0.001484","0.000024","0.000002"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_android","","mean","0.033884","22,906","0.034058","23,299","-0.000015","[-0.0026, +0.002571]","-0.000437","[-7.6743%, +7.5869%]","0.991038","-","0.001270","0.000000","0.000000","0.036799","22,123","0.002737","[-0.000429, +0.005902]","0.080766","[-1.2661%, +17.4194%]","0.090199","-","0.001270","0.000056","0.000003"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_android","","mean","0.084242","24,062","0.085918","24,469","0.000352","[-0.004274, +0.004978]","0.004183","[-5.0729%, +5.9095%]","0.881318","-","0.000855","0.000000","0.000000","0.086256","23,293","0.002245","[-0.002319, +0.006808]","0.026648","[-2.7523%, +8.0818%]","0.334967","-","0.000855","0.000031","0.000002"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_android","","mean","0.075749","28,086","0.074385","29,158","-0.001894","[-0.004914, +0.001126]","-0.025007","[-6.4873%, +1.486%]","0.218919","-","0.001701","-0.000051","-0.000003","0.077044","27,290","0.002021","[-0.001599, +0.005641]","0.026677","[-2.1111%, +7.4465%]","0.273908","-","0.001701","0.000055","0.000003"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_android","","mean","0.088533","19,435","0.086264","19,835","-0.003632","[-0.007483, +0.00022]","-0.041020","[-8.4524%, +0.2484%]","0.064597","-","0.000565","-0.000033","-0.000002","0.091477","18,739","0.002438","[-0.001674, +0.00655]","0.027536","[-1.8912%, +7.3984%]","0.245260","-","0.000565","0.000022","0.000001"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_android","","mean","0.059579","25,201","0.058116","25,810","-0.001931","[-0.004634, +0.000772]","-0.032412","[-7.7776%, +1.2953%]","0.161409","-","0.001993","-0.000062","-0.000004","0.060579","24,425","0.001013","[-0.002055, +0.004082]","0.017004","[-3.4499%, +6.8506%]","0.517573","-","0.001993","0.000033","0.000002"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.187872","56,805","0.187337","57,899","-0.000330","[-0.003398, +0.002739]","-0.001755","[-1.8087%, +1.4577%]","0.833206","-","0.004722","-0.000009","-0.000002","0.187547","54,870","-0.000932","[-0.003872, +0.002008]","-0.004962","[-2.0609%, +1.0685%]","0.534252","-","0.004722","-0.000025","-0.000004"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.211295","43,796","0.210546","43,996","-0.001380","[-0.005896, +0.003135]","-0.006532","[-2.7902%, +1.4837%]","0.549084","-","0.000610","0.000000","0.000000","0.212220","42,250","0.000038","[-0.004801, +0.004876]","0.000179","[-2.272%, +2.3077%]","0.987797","-","0.000610","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.224225","49,059","0.220625","49,527","-0.002997","[-0.008796, +0.002803]","-0.013364","[-3.9229%, +1.25%]","0.311196","-","0.000732","-0.000012","-0.000002","0.219810","47,320","-0.004560","[-0.010199, +0.00108]","-0.020336","[-4.5487%, +0.4814%]","0.113016","-","0.000732","-0.000019","-0.000003"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.115930","45,654","0.117091","45,751","0.001234","[-0.002434, +0.004901]","0.010641","[-2.0992%, +4.2274%]","0.509687","-","0.001100","0.000008","0.000001","0.118572","43,984","0.001859","[-0.001292, +0.005011]","0.016038","[-1.1148%, +4.3224%]","0.247572","-","0.001100","0.000012","0.000002"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.143675","39,097","0.143267","39,059","-0.002167","[-0.006823, +0.00249]","-0.015079","[-4.7489%, +1.7331%]","0.361817","-","0.000412","0.000000","0.000000","0.145659","37,653","0.001162","[-0.00364, +0.005964]","0.008087","[-2.5334%, +4.1508%]","0.635306","-","0.000412","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.164823","32,708","0.166106","33,148","0.001112","[-0.004884, +0.007107]","0.006744","[-2.9632%, +4.3121%]","0.716315","-","0.000223","0.000000","0.000000","0.167007","31,528","0.002113","[-0.004032, +0.008257]","0.012817","[-2.4464%, +5.0098%]","0.500427","-","0.000223","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_ios","","mean","0.130791","29,828","0.130293","29,765","-0.000499","[-0.007222, +0.006223]","-0.003816","[-5.5215%, +4.7583%]","0.884293","-","0.000319","0.000000","0.000000","0.126964","28,812","-0.004220","[-0.011513, +0.003073]","-0.032266","[-8.8024%, +2.3492%]","0.256719","-","0.000319","-0.000007","-0.000001"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_ios","","mean","0.313066","48,801","0.313086","49,023","-0.000753","[-0.006125, +0.004619]","-0.002405","[-1.9563%, +1.4754%]","0.783559","-","0.000995","0.000000","0.000000","0.310603","46,984","-0.002357","[-0.007177, +0.002462]","-0.007530","[-2.2925%, +0.7865%]","0.337751","-","0.000995","-0.000013","-0.000002"
"cx_app_quality_inp_web","Metric","N/A","","mean","0.233514","124,559","0.231057","130,461","-0.001699","[-0.004501, +0.001104]","-0.007275","[-1.9275%, +0.4726%]","0.234771","-","0.205773","-0.001512","-0.000353","0.233811","120,896","0.000542","[-0.002279, +0.003364]","0.002323","[-0.9762%, +1.4407%]","0.706356","-","0.205773","0.000479","0.000112"
